cte,steering_angle,error
0.502,-0.0483646,0.122494
0.4977,-0.0527456,0.122642
0.489,-0.0306888,0.122779
0.4782,-0.0199144,0.122903
0.4657,-0.0109654,0.123014
0.4569,-0.0293826,0.123114
0.4434,-0.005323,0.1232
0.4291,-0.000674602,0.123271
0.4146,0.00101,0.123328
0.4053,-0.0248246,0.123376
0.3986,-0.0379172,0.123417
0.4279,-0.221684,0.123487
0.4336,-0.105113,0.123562
0.485,-0.33973,0.123692
0.5279,-0.302591,0.123871
0.5517,-0.210604,0.12408
0.554,-0.104484,0.124292
0.5415,-0.0303674,0.124487
0.5147,0.0427212,0.12465
0.4794,0.087723,0.124771
0.4412,0.105077,0.124851
0.4168,0.0375934,0.124908
0.3844,0.0799682,0.124934
0.3555,0.0645418,0.124936
0.3313,0.0426846,0.124918
0.313,0.0142648,0.124887
0.3,-0.0116648,0.124847
0.2938,-0.0457676,0.124803
0.2864,-0.0397438,0.124754
0.2796,-0.0427748,0.124701
0.2749,-0.053512,0.124645
0.2673,-0.0389514,0.124585
0.2669,-0.075615,0.124524
0.3009,-0.251791,0.124486
0.3705,-0.437671,0.1245
0.4335,-0.412023,0.124572
0.4698,-0.283282,0.124681
0.476,-0.134548,0.124796
0.4633,-0.039904,0.124897
0.444,-0.0060654,0.124979
0.4062,0.0891938,0.125024
0.3613,0.128248,0.12503
0.3308,0.0584202,0.125013
0.2893,0.116773,0.124966
0.2515,0.10133,0.124897
0.2295,0.023848,0.124816
0.2028,0.0493878,0.124722
0.188,-0.009234,0.124623
0.1701,0.0074884,0.124516
0.1556,-0.008601,0.124404
0.1475,-0.0403154,0.12429
0.1375,-0.0303204,0.124172
0.1283,-0.0338874,0.124053
0.1222,-0.0492522,0.123932
0.1132,-0.0343088,0.123808
0.1254,-0.142009,0.123689
0.171,-0.314139,0.123584
0.265,-0.566294,0.123525
0.3186,-0.370515,0.123501
0.3703,-0.367147,0.123516
0.3858,-0.188687,0.123544
0.3833,-0.099417,0.12357
0.3676,-0.0327922,0.123582
0.3307,0.0760318,0.123567
0.2826,0.136076,0.123519
0.2484,0.0693078,0.123451
0.2412,-0.0656412,0.12338
0.3186,-0.497198,0.123356
0.4564,-0.814065,0.123449
0.5369,-0.536882,0.123628
0.6268,-0.594403,0.123922
0.6635,-0.333938,0.124266
0.679,-0.231636,0.124632
0.6674,-0.0950424,0.12498
0.6267,0.0545318,0.125271
0.5881,0.0470516,0.12551
0.524,0.180451,0.125671
0.4789,0.0898222,0.125783
0.4157,0.186925,0.125834
0.357,0.170872,0.125835
0.3225,0.0541904,0.125812
0.3001,-0.0030036,0.125773
0.3735,-0.488358,0.125788
0.5526,-1,0.125981
0.665,-0.711538,0.12632
0.8109,-0.89363,0.12689
0.9191,-0.716267,0.127658
0.9777,-0.474664,0.128544
0.9857,-0.223115,0.129445
0.9602,-0.053719,0.130291
0.9251,-0.00285901,0.131064
0.9027,-0.0647602,0.131792
1.0279,-0.816214,0.132776
1.1691,-0.911584,0.134088
1.3493,-1,0.135878
1.4413,-0.696264,0.137937
1.5308,-0.694733,0.140273
1.5609,-0.402833,0.142703
1.5484,-0.190656,0.145086
1.4927,0.028943,0.147286
1.4382,0.0265206,0.149313
1.3458,0.223564,0.151064
1.28,0.0955624,0.152629
1.1851,0.249139,0.153946
1.1242,0.0839116,0.155112
1.0421,0.196951,0.156088
1.0118,-0.0601556,0.156998
1.1201,-0.765368,0.158147
1.2141,-0.704867,0.159524
1.3399,-0.878316,0.161233
1.4074,-0.595583,0.163132
1.477,-0.615142,0.165237
1.5037,-0.405452,0.16742
1.4848,-0.177561,0.16954
1.4505,-0.0989766,0.171551
1.3887,0.0430294,0.173375
1.3089,0.1395,0.174973
1.2207,0.188961,0.176335
1.1785,-0.0381464,0.177591
1.1998,-0.359217,0.178896
1.2558,-0.539946,0.18034
1.3229,-0.603969,0.18196
1.3566,-0.442283,0.18367
1.3563,-0.274255,0.185375
1.326,-0.123214,0.186993
1.2682,0.0181556,0.188454
1.193,0.11089,0.189722
1.1385,0.0111502,0.190857
1.0585,0.145106,0.191809
0.978,0.154259,0.192592
0.9017,0.139636,0.193226
0.8557,-0.00844121,0.193777
0.7944,0.0731338,0.194223
0.738,0.0533996,0.19458
0.7378,-0.228315,0.194936
0.8632,-0.869714,0.195496
0.9402,-0.636355,0.196196
1.0357,-0.739525,0.197085
1.0958,-0.5698,0.198103
1.1112,-0.349174,0.199154
1.0987,-0.209809,0.200174
1.0532,-0.0416428,0.201093
0.9852,0.0763484,0.20187
0.9054,0.142096,0.202494
0.8507,0.0208678,0.203019
0.7727,0.144081,0.203416
0.6958,0.145285,0.203699
0.6238,0.127114,0.203885
0.5605,0.089163,0.203996
0.5106,0.026443,0.204052
0.4871,-0.103886,0.204086
0.4795,-0.18331,0.204112
0.4599,-0.122013,0.204119
0.445,-0.144669,0.204113
0.4167,-0.075446,0.204083
0.3805,-0.0328362,0.204023
0.3383,0.00104919,0.203934
0.2927,0.0225538,0.203817
0.2617,-0.0472324,0.203682
0.2161,0.030636,0.203526
0.1691,0.0427694,0.203353
0.1227,0.0449306,0.203166
0.0933,-0.0365808,0.202973
0.0522,0.0265862,0.202775
0.0253,-0.0412092,0.202576
0.2037,-1,0.202417
0.1043,0.313754,0.202228
0.0763,-0.0399614,0.202034
0.1325,-0.465934,0.201853
0.1774,-0.413205,0.201685
0.2275,-0.443416,0.201538
0.2453,-0.28286,0.201399
0.2467,-0.200135,0.201261
0.2237,-0.0749476,0.201113
0.1823,0.0220812,0.200949
0.1479,-0.00859841,0.200774
0.0936,0.0971924,0.200586
0.0363,0.118808,0.200392
-0.0193,0.116738,0.200197
-0.0531,0.0119378,0.200005
-0.098,0.0727688,0.19982
-0.1394,0.0602878,0.199644
-0.1648,-0.0160956,0.199477
-0.1985,0.0302766,0.199322
-0.2297,0.022686,0.19918
-0.258,0.0131538,0.199051
-0.2827,2.73932e-05,0.198936
-0.3041,-0.011769,0.198833
-0.323,-0.0197616,0.198742
-0.3401,-0.024451,0.198662
-0.3509,-0.052319,0.198589
-0.3665,-0.0242206,0.198527
-0.3831,-0.0147386,0.198477
-0.4001,-0.00790021,0.19844
-0.417,-0.00317761,0.198417
-0.4333,-0.000798405,0.198407
-0.4437,-0.0253094,0.198405
-0.4583,0.001189,0.198416
-0.4727,0.0056712,0.19844
-0.4863,0.0069892,0.198477
-0.4984,0.0045724,0.198524
-0.5088,0.000821596,0.198582
-0.5147,-0.017499,0.198645
-0.5222,-0.0053344,0.198715
-0.5288,-0.0058684,0.198792
-0.5327,-0.0158288,0.198873
-0.5376,-0.00724,0.198959
-0.5416,-0.0080166,0.199048
-0.5439,-0.0127706,0.19914
-0.5464,-0.007748,0.199234
-0.5476,-0.010218,0.199329
-0.5491,-0.0045158,0.199425
-0.5495,-0.0058694,0.199522
-0.5424,-0.040025,0.199611
-0.5346,-0.0403348,0.199692
-0.5267,-0.037794,0.199766
-0.5221,-0.018092,0.199834
-0.5161,-0.0222184,0.199896
-0.5124,-0.0077066,0.199955
-0.5072,-0.0123126,0.200009
-0.5037,-0.000643601,0.200059
-0.4982,-0.0075514,0.200104
-0.4942,0.0032502,0.200145
-0.4875,-0.0072322,0.200181
-0.4798,-0.0093906,0.200209
-0.474,0.0030138,0.200231
-0.4647,-0.0121008,0.200246
-0.4579,0.002912,0.200255
-0.4468,-0.0166874,0.200254
-0.4388,0.000846201,0.200247
-0.4262,-0.020758,0.20023
-0.4171,-0.0016224,0.200205
-0.4079,-0.000637799,0.200174
-0.393,-0.0283658,0.200132
-0.3768,-0.0342566,0.200078
-0.3657,-0.0074088,0.200017
-0.3548,-0.0049088,0.199948
-0.3381,-0.0328312,0.199869
-0.3264,-0.0061568,0.199784
-0.309,-0.0335564,0.199688
-0.2914,-0.0335362,0.199582
-0.2797,-0.0025404,0.199471
-0.2628,-0.0277344,0.199351
-0.2515,0.0014494,0.199226
-0.2348,-0.0250496,0.199094
-0.2234,0.0023026,0.198958
-0.212,0.0029782,0.198817
-0.1943,-0.0286556,0.19867
-0.182,-0.0014006,0.198519
-0.214,0.224749,0.19838
-0.2036,0.01309,0.198237
-0.279,0.451147,0.198127
-0.3354,0.363378,0.198049
-0.3974,0.399262,0.198013
-0.4207,0.209767,0.197994
-0.4276,0.130073,0.19798
-0.4165,0.040473,0.197958
-0.3967,-0.0036282,0.197921
-0.3708,-0.0354532,0.197867
-0.3243,-0.142022,0.197783
-0.2714,-0.178431,0.197671
-0.2361,-0.0932438,0.197543
-0.1886,-0.15843,0.197397
-0.1924,0.0989392,0.197253
-0.314,0.700778,0.197164
-0.4084,0.575442,0.197137
-0.4933,0.537627,0.197178
-0.5924,0.619875,0.197316
-0.636,0.348272,0.197502
-0.6588,0.248224,0.197713
-0.6652,0.168649,0.197932
-0.6552,0.0874504,0.198139
-0.64,0.0617038,0.198328
-0.6168,0.0210648,0.19849
-0.5694,-0.103172,0.198602
-0.531,-0.060654,0.198677
-0.4709,-0.174035,0.198697
-0.4088,-0.189355,0.198669
-0.369,-0.0811354,0.198613
-0.3163,-0.150379,0.198526
-0.2843,-0.0497064,0.198422
-0.3049,0.215685,0.198328
-0.4379,0.791531,0.198322
-0.5895,0.900473,0.198454
-0.7955,1,0.198838
-0.9134,0.766805,0.199399
-0.9656,0.444891,0.200045
-1.054,0.636231,0.200848
-1.1242,0.553853,0.201784
-1.1884,0.53197,0.202848
-1.2066,0.305501,0.203949
-1.1963,0.163631,0.205027
-1.1655,0.0596156,0.206038
-1.1294,0.0309642,0.206976
-1.2279,0.715436,0.208115
-1.3399,0.795949,0.209503
-1.434,0.71784,0.211118
-1.5044,0.608472,0.21291
-1.5489,0.485574,0.214818
-1.5687,0.366219,0.216776
-1.567,0.260686,0.218726
-1.5472,0.170283,0.220619
-1.4899,-0.0209964,0.222357
-1.4362,-0.00653839,0.223956
-1.376,-0.043364,0.225405
-1.3109,-0.0728176,0.2267
-1.2067,-0.277399,0.227766
-1.1546,-0.0208834,0.228723
-1.1663,0.300531,0.229702
-1.2907,0.87796,0.230943
-1.3807,0.716626,0.23239
-1.4882,0.816754,0.2341
-1.5366,0.528069,0.235934
-1.5631,0.42326,0.237835
-1.5647,0.30098,0.239737
-1.5265,0.10016,0.241535
-1.4822,0.06715,0.243215
-1.3992,-0.132884,0.244686
-1.3353,-0.042128,0.246006
-1.2371,-0.221988,0.247106
-1.1362,-0.244313,0.248
-1.0711,-0.0706774,0.248769
-0.9831,-0.193,0.249383
-0.9415,0.0357484,0.249927
-0.9363,0.218141,0.250461
-0.9656,0.394555,0.251043
-0.9792,0.318444,0.251646
-0.9782,0.246384,0.252246
-0.9629,0.174386,0.25282
-0.9223,0.0447934,0.253328
-0.8851,0.0589912,0.253778
-0.8208,-0.0821314,0.254134
-0.7474,-0.134292,0.254392
-0.6965,-0.0262754,0.254587
-0.6471,-0.0231748,0.254726
-0.5723,-0.157242,0.254788
-0.5212,-0.0435188,0.254802
-0.4796,0.000104208,0.254781
-0.4768,0.194125,0.254758
-0.4904,0.277848,0.254746
-0.4988,0.253103,0.254741
-0.4946,0.190112,0.254732
-0.4694,0.0830056,0.254703
-0.4424,0.0716874,0.254654
-0.392,-0.0500382,0.254569
-0.3525,0.000770008,0.25446
-0.2905,-0.117773,0.254317
-0.2472,-0.0284972,0.254156
-0.184,-0.134313,0.253972
-0.1422,-0.0316368,0.253776
-0.0837,-0.121227,0.25357
-0.0605,0.0525164,0.253362
-0.0436,0.0817428,0.253152
-0.0388,0.141046,0.252943
-0.0267,0.102548,0.252733
-0.0135,0.0948994,0.252523
0.0038,0.0718288,0.252313
0.0248,0.0503858,0.252104
0.0625,-0.0377508,0.251899
0.107,-0.0770634,0.251699
0.1384,-0.015523,0.251507
0.1843,-0.0934538,0.251327
0.2149,-0.0208208,0.251157
0.2445,-0.0196546,0.250999
0.2738,-0.0222602,0.250854
0.3181,-0.103143,0.250731
0.3626,-0.110305,0.250633
0.3905,-0.0320608,0.250552
0.4275,-0.0833878,0.250496
0.4503,-0.016886,0.250457
0.4809,-0.0612382,0.250441
0.5091,-0.0543868,0.250448
0.5265,-0.00445979,0.25047
0.5496,-0.0376026,0.250512
0.5642,0.00117021,0.250568
0.5844,-0.0310806,0.250642
0.5973,0.00199301,0.250729
0.6087,0.006318,0.250827
0.6227,-0.0100654,0.250938
0.6354,-0.0067388,0.251063
0.6484,-0.0114042,0.251201
0.6573,0.0062814,0.251348
0.6662,0.0031832,0.251505
0.6804,-0.0272766,0.251676
0.6958,-0.0377992,0.251865
0.7062,-0.0170784,0.252065
0.7161,-0.0189318,0.252276
0.7308,-0.0479714,0.252505
0.7454,-0.0526706,0.25275
0.7544,-0.0294562,0.253006
0.7662,-0.0485818,0.253275
0.7731,-0.0287106,0.253553
0.7791,-0.0286998,0.253838
0.787,-0.0428226,0.254133
0.7915,-0.0303114,0.254433
0.7953,-0.0314618,0.254737
0.7996,-0.038859,0.255046
0.8017,-0.0326812,0.255358
0.8029,-0.0330048,0.25567
0.8035,-0.0348092,0.255983
0.8025,-0.0314482,0.256294
0.8137,-0.09829,0.256619
0.8359,-0.160162,0.256972
0.8582,-0.16748,0.257356
0.8911,-0.228305,0.257784
0.9131,-0.180453,0.258244
0.9196,-0.107855,0.258712
0.9174,-0.0682792,0.259177
0.9094,-0.0426306,0.259629
0.8907,0.0083766,0.260053
0.8746,-0.007524,0.260455
0.8574,-0.0049952,0.260832
0.8391,-0.0024166,0.261184
0.8101,0.049237,0.261497
0.7901,0.0015274,0.261784
0.7709,-0.0051474,0.262048
0.752,-0.0092258,0.262288
0.7238,0.0358482,0.262495
0.7051,-0.0138626,0.26268
0.679,0.0219152,0.262836
0.6625,-0.0280322,0.262975
0.6468,-0.033898,0.263098
0.6237,0.0021984,0.263197
0.6081,-0.0368408,0.263281
0.5928,-0.039869,0.26335
0.5774,-0.040915,0.263405
0.5533,0.00193,0.263439
0.5365,-0.0359194,0.263458
0.5117,0.0036114,0.263456
0.5034,-0.08091,0.263449
0.4794,-0.002739,0.263422
0.4532,0.008333,0.263377
0.4349,-0.0317016,0.263319
0.4171,-0.0346488,0.263249
0.3991,-0.0339412,0.263168
0.3712,0.0164618,0.26307
0.3518,-0.0258442,0.262962
0.3236,0.0193694,0.262839
0.3051,-0.0288444,0.262707
0.2786,0.0122676,0.262563
0.2614,-0.0340328,0.262412
0.2569,-0.0985858,0.26226
0.2807,-0.243966,0.262117
0.336,-0.408553,0.262002
0.4022,-0.471261,0.261924
0.4797,-0.537176,0.2619
0.5129,-0.320602,0.261901
0.5243,-0.214285,0.261911
0.5053,-0.061764,0.261906
0.4748,-0.00244801,0.261877
0.4165,0.141382,0.261809
0.3721,0.0754564,0.261714
0.3067,0.186296,0.261585
0.2432,0.182582,0.26143
0.2047,0.060969,0.261261
0.1564,0.114459,0.261079
0.1287,0.0139794,0.260892
0.1046,-0.00177021,0.2607
0.0828,-0.0111308,0.260506
0.1043,-0.229775,0.260315
0.2104,-0.663529,0.26015
0.3012,-0.596343,0.26002
0.4146,-0.721083,0.259953
0.4694,-0.434012,0.259923
0.5122,-0.378769,0.259925
0.5171,-0.190157,0.25993
0.5064,-0.111375,0.259928
0.4696,0.022647,0.259898
0.4142,0.121214,0.259831
0.3715,0.0621412,0.259738
0.3076,0.174878,0.259613
0.2655,0.070575,0.25947
0.208,0.153962,0.259306
0.173,0.0457152,0.259132
0.1276,0.103128,0.258948
0.1013,0.0112246,0.25876
0.0682,0.0495928,0.258569
0.0493,-0.0183984,0.258375
0.0258,0.00814539,0.258181
0.0059,-0.00660561,0.257986
-0.0058,-0.0451272,0.257792
-0.0161,-0.0497504,0.257598
0.0645,-0.511107,0.257408
0.3317,-1,0.257297
0.5734,-1,0.257351
0.9222,-1,0.257796
1.1329,-1,0.258565
1.4873,-1,0.260028
1.6817,-1,0.26195
1.7718,-0.735081,0.264102
1.8426,-0.647814,0.266442
1.8507,-0.337279,0.268801
1.812,-0.101475,0.271051
1.7274,0.134605,0.273074
1.6548,0.080138,0.274911
1.5357,0.323067,0.276462
1.4533,0.1465,0.277828
1.3734,0.140846,0.279024
1.2578,0.329997,0.279992
1.1834,0.130677,0.280824
1.0863,0.253319,0.281491
1.0021,0.196862,0.282027
0.9542,0.0199158,0.282492
0.8958,0.0781806,0.282877
0.8462,0.0392304,0.283197
0.8175,-0.0622084,0.283482
0.7922,-0.0764236,0.283736
0.7555,-0.0154298,0.283948
0.7179,-0.00678681,0.284119
0.6931,-0.0679116,0.284263
0.7056,-0.255324,0.284421
0.814,-0.745577,0.284699
1.0224,-1,0.285258
1.2263,-1,0.286153
1.5424,-1,0.28769
1.8118,-1,0.289887
1.9603,-1,0.292492
2.1364,-1,0.295622
2.2429,-0.89207,0.299088
2.2711,-0.506574,0.302642
2.2521,-0.271853,0.306129
2.2074,-0.142004,0.309464
2.0722,0.321119,0.312373
1.9875,0.07433,0.315026
1.8987,0.101098,0.317424
1.7631,0.346287,0.319457
1.6269,0.36076,0.321151
1.5421,0.110228,0.322647
1.4322,0.244877,0.323903
1.366,0.0312722,0.325023
1.2788,0.143393,0.325974
1.2257,-0.0233416,0.326827
1.1543,0.0738596,0.327555
1.0877,0.0551784,0.328175
1.0462,-0.0674658,0.328729
0.9899,0.0109268,0.3292
0.9535,-0.0861366,0.329619
0.9182,-0.0892958,0.32999
0.864,0.00950639,0.330291
0.8262,-0.0698088,0.330545
0.7705,0.024243,0.330734
0.7259,-0.027735,0.330875
0.7262,-0.253156,0.331017
0.7977,-0.617229,0.331236
0.9052,-0.808985,0.331587
0.9621,-0.56264,0.332013
1.0138,-0.542812,0.332512
1.0237,-0.335801,0.333025
0.9931,-0.131216,0.333493
0.9543,-0.0872954,0.333906
0.8818,0.087524,0.334224
0.8264,0.00665539,0.334473
0.7421,0.158715,0.334627
0.6556,0.17754,0.334695
0.5997,0.0293398,0.334713
0.5238,0.136195,0.33467
0.4759,0.00029059,0.334593
0.431,-0.0108722,0.334487
0.3656,0.0976022,0.334344
0.3009,0.100179,0.334171
0.3008,-0.222992,0.333998
0.3222,-0.332674,0.333835
0.4236,-0.742832,0.333725
0.5174,-0.714308,0.333678
0.5631,-0.47848,0.333667
0.596,-0.417927,0.333682
0.5962,-0.254627,0.333697
0.5698,-0.119187,0.333691
0.518,0.012785,0.333645
0.4741,-0.0225302,0.333568
0.4034,0.118348,0.333447
0.3276,0.151304,0.333288
0.2773,0.0286954,0.333108
0.2078,0.131576,0.332903
0.1634,0.0104442,0.332688
0.102,0.101583,0.332462
0.0442,0.0894108,0.33223
0.0083,-0.0164172,0.331996
-0.0396,0.0485036,0.331765
-0.0844,0.0376642,0.331537
-0.1124,-0.0433226,0.331314
-0.1505,0.0112562,0.331098
-0.1873,0.00893979,0.330891
-0.2111,-0.0525946,0.330691
-0.2445,0.000381191,0.330502
-0.2665,-0.0520414,0.330321
-0.2986,0.00453159,0.330152
-0.331,0.0129082,0.329999
-0.3359,-0.120067,0.329847
-0.2748,-0.452083,0.32967
-0.1437,-0.811221,0.329456
-0.0526,-0.616524,0.329229
0.0548,-0.70525,0.329002
0.1032,-0.411841,0.328781
0.1357,-0.332553,0.328566
0.1294,-0.135111,0.32835
0.0928,0.0227704,0.328128
0.0568,0.0260036,0.327903
-0.0029,0.152995,0.327677
-0.0662,0.179824,0.327453
-0.1261,0.171239,0.327238
-0.1773,0.135218,0.327034
-0.2182,0.0901526,0.326841
-0.2401,-0.000385606,0.326656
-0.2667,0.0280002,0.32648
-0.2894,0.012984,0.326313
-0.3085,-0.000904606,0.326154
-0.3191,-0.0401954,0.326
-0.3328,-0.021224,0.325852
-0.3456,-0.0223666,0.32571
-0.3538,-0.0424278,0.325573
-0.3655,-0.0213988,0.325441
-0.3775,-0.015899,0.325316
-0.3896,-0.0109572,0.325197
-0.4014,-0.0073896,0.325085
-0.4089,-0.0236982,0.324977
-0.4196,-0.0018684,0.324875
-0.4265,-0.0150526,0.324777
-0.4071,-0.143193,0.324669
-0.3155,-0.508179,0.324515
-0.1707,-0.783814,0.324314
-0.0415,-0.714236,0.324095
0.0236,-0.396149,0.323875
0.0823,-0.366208,0.323659
0.1036,-0.177748,0.323446
0.094,-0.01895,0.323233
0.0746,0.0350946,0.323017
0.0376,0.129804,0.322799
-0.0038,0.158816,0.322581
-0.0428,0.153533,0.322363
-0.0747,0.12393,0.322149
-0.091,0.0501936,0.321937
-0.1089,0.06251,0.321727
-0.121,0.0371374,0.32152
-0.1277,0.0131552,0.321314
-0.1293,-0.0099464,0.321109
-0.127,-0.0275154,0.320903
-0.1239,-0.0297412,0.320697
-0.1183,-0.0408366,0.320491
-0.1122,-0.0420698,0.320284
-0.1081,-0.0307226,0.320077
-0.1024,-0.037636,0.319869
-0.0973,-0.033499,0.31966
-0.0928,-0.029168,0.319452
-0.0903,-0.017427,0.319243
-0.1033,0.0635038,0.319036
0.0015,-0.533952,0.318823
0.1179,-0.60178,0.318619
0.2176,-0.526699,0.318438
0.2647,-0.26703,0.318272
0.3081,-0.251722,0.318123
0.3093,-0.0398082,0.317974
0.2924,0.0532812,0.317819
0.2735,0.0659354,0.317657
0.233,0.178719,0.317482
0.203,0.12986,0.317298
0.1866,0.064079,0.31711
0.1685,0.074914,0.316918
0.1559,0.0490934,0.316724
0.1486,0.023628,0.316529
0.1521,-0.0304246,0.316334
0.2132,-0.324317,0.316155
0.3073,-0.498494,0.316008
0.388,-0.439305,0.315898
0.4404,-0.3028,0.315818
0.4606,-0.143549,0.315749
0.4592,-0.035135,0.31568
0.444,0.0356366,0.315602
0.4197,0.0837632,0.31551
0.3926,0.100636,0.315403
0.367,0.095769,0.315284
0.346,0.0748322,0.315155
0.335,0.0258168,0.315022
0.3257,0.018011,0.314884
0.3537,-0.17167,0.31476
0.4002,-0.269416,0.314658
0.4409,-0.245279,0.314579
0.4663,-0.172235,0.314516
0.4747,-0.089104,0.314457
0.4723,-0.0359774,0.314397
0.4614,0.006465,0.314331
0.4447,0.0359446,0.314255
0.4256,0.0486288,0.314168
0.4068,0.047773,0.314071
0.3901,0.0376738,0.313965
0.4039,-0.117547,0.313867
0.4583,-0.327501,0.313799
0.5167,-0.355036,0.313768
0.5468,-0.218312,0.313759
0.5719,-0.197515,0.313767
0.5777,-0.103038,0.31378
0.5674,-0.0227478,0.313786
0.5449,0.039522,0.313775
0.5156,0.0756272,0.313744
0.4951,0.0329584,0.313699
0.4662,0.0771748,0.313637
0.4391,0.0701922,0.313558
0.4155,0.0543348,0.313467
0.3968,0.0309054,0.313366
0.3831,0.0063768,0.313259
0.3764,-0.0289582,0.313148
0.3686,-0.02377,0.313033
0.362,-0.0302704,0.312916
0.356,-0.0338626,0.312796
0.353,-0.049802,0.312675
0.3762,-0.184453,0.312564
0.4109,-0.246862,0.312472
0.4554,-0.301861,0.312404
0.4851,-0.232467,0.312355
0.4947,-0.134607,0.312311
0.4852,-0.0398354,0.312262
0.4612,0.0334112,0.312198
0.4287,0.0775488,0.312116
0.3936,0.0924924,0.312015
0.3604,0.0847888,0.311899
0.3407,0.0177596,0.311773
0.3155,0.0463094,0.311638
0.3241,-0.125052,0.311506
0.3482,-0.206472,0.311384
0.3882,-0.29138,0.311281
0.417,-0.239435,0.311194
0.4277,-0.150944,0.311112
0.4196,-0.0569256,0.311026
0.3969,0.0177152,0.310928
0.3764,0.0082196,0.310821
0.3319,0.132194,0.310693
0.3085,0.028566,0.310556
0.2785,0.0640842,0.310408
0.2522,0.0477022,0.310252
0.2297,0.0304072,0.310088
0.2116,0.0096446,0.30992
0.2019,-0.0319712,0.30975
0.1897,-0.0188484,0.309577
0.1823,-0.042715,0.309402
0.1719,-0.0272742,0.309225
0.1614,-0.0263056,0.309046
0.1506,-0.0242808,0.308865
0.1396,-0.0227078,0.308683
0.1411,-0.0858766,0.308501
0.1546,-0.14776,0.308321
0.1902,-0.262417,0.30815
0.21,-0.186022,0.307984
0.2261,-0.169778,0.307822
0.227,-0.094508,0.307661
0.2144,-0.0263574,0.307497
0.1909,0.0299042,0.307326
0.1715,0.0110042,0.307152
0.1413,0.0679774,0.306972
0.1103,0.075292,0.306787
0.0905,0.0216204,0.3066
0.0644,0.0562178,0.306411
0.1281,-0.39879,0.30623
0.0708,0.212383,0.306041
0.0833,-0.137486,0.305855
0.1103,-0.212441,0.305671
0.1375,-0.21603,0.305492
0.1527,-0.157482,0.305317
0.1548,-0.0921646,0.305141
0.1427,-0.0199282,0.304964
0.1298,-0.0146006,0.304785
0.1066,0.0393104,0.304602
0.0802,0.0582164,0.304417
0.0624,0.0174862,0.30423
0.0378,0.0546466,0.304042
0.0149,0.0492876,0.303854
-0.0048,0.0361884,0.303665
-0.0156,-0.006282,0.303477
-0.0285,0.006453,0.30329
-0.0389,-0.0040898,0.303103
-0.047,-0.0139006,0.302917
-0.0513,-0.031634,0.302732
-0.0564,-0.0263192,0.302547
-0.0611,-0.027057,0.302362
-0.0642,-0.0339672,0.302178
-0.0688,-0.0251622,0.301995
-0.0738,-0.0217142,0.301812
-0.0793,-0.0176238,0.30163
-0.0851,-0.014441,0.301449
-0.0889,-0.0229338,0.301268
-0.1232,0.134187,0.301092
-0.063,-0.343284,0.30091
-0.0127,-0.297899,0.300725
0.027,-0.248072,0.300541
0.0414,-0.122281,0.300358
0.0473,-0.0796856,0.300175
0.0392,-0.0081462,0.299993
0.0214,0.0430076,0.299809
-0.0021,0.0748952,0.299626
-0.0184,0.0416556,0.299443
-0.0406,0.0746006,0.299261
-0.0603,0.0653466,0.299081
-0.0758,0.047183,0.298902
-0.0861,0.023475,0.298724
-0.0899,-0.007434,0.298547
-0.0815,-0.0681208,0.298369
-0.0371,-0.251554,0.298188
0.0027,-0.231661,0.298007
0.0312,-0.177243,0.297826
0.0412,-0.0850316,0.297646
0.0449,-0.0532252,0.297467
0.0389,-0.0034502,0.297287
0.0261,0.0325148,0.297107
0.0095,0.0538798,0.296927
-0.0019,0.0297356,0.296748
-0.0216,0.0739548,0.296568
-0.0298,0.0180868,0.296389
-0.0382,0.020825,0.296211
-0.0429,0.0037916,0.296033
-0.0445,-0.0104892,0.295856
-0.0434,-0.023023,0.295678
-0.0416,-0.0256494,0.295501
-0.0381,-0.0335008,0.295324
-0.0341,-0.0354752,0.295146
-0.0301,-0.0350278,0.294969
-0.0268,-0.0310834,0.294792
-0.0225,-0.035787,0.294615
-0.0125,-0.064631,0.294438
0.0299,-0.230283,0.294262
0.0499,-0.119686,0.294087
0.0689,-0.115947,0.293913
0.0767,-0.0600468,0.293741
0.0753,-0.013202,0.293568
0.0666,0.024874,0.293395
0.0583,0.0243812,0.293221
0.0455,0.048823,0.293047
0.0331,0.0486606,0.292873
0.0229,0.0392518,0.292698
0.0163,0.0224362,0.292523
0.0135,0.0041936,0.292349
0.0142,-0.0129454,0.292175
0.0163,-0.0197648,0.292001
0.0208,-0.0318526,0.291827
0.0265,-0.0380962,0.291654
0.0324,-0.0393864,0.291481
0.038,-0.0381786,0.291309
0.0797,-0.222685,0.291139
0.1119,-0.178328,0.290974
0.1586,-0.255536,0.290816
0.2349,-0.411353,0.290676
0.2624,-0.170319,0.290545
0.2793,-0.119187,0.290419
0.2736,-0.0057444,0.290291
0.2525,0.0733128,0.290157
0.2225,0.120822,0.290015
0.2014,0.0784578,0.289868
0.1735,0.115283,0.289714
0.15,0.0956756,0.289556
0.1324,0.0679534,0.289396
0.1156,0.0656228,0.289233
0.0875,0.124939,0.289067
0.0661,0.0935754,0.288899
0.0549,0.0438418,0.288731
0.0548,-0.0116162,0.288563
0.0635,-0.0564466,0.288396
0.0778,-0.0858116,0.28823
0.0939,-0.0963344,0.288066
0.1087,-0.0912264,0.287904
0.1168,-0.0584604,0.287743
0.1257,-0.0633164,0.287584
0.1312,-0.0468692,0.287425
