cte,steering_angle,error
2.279,-0.0685058,1.58981
2.2174,-0.028553,1.5938
2.1516,-0.0255464,1.59743
2.1072,-0.0747742,1.60082
2.0111,0.0249066,1.60374
1.9595,-0.0699738,1.60641
1.8822,-0.0230628,1.60871
1.8294,-0.0777076,1.61078
1.7198,0.0332892,1.61238
1.6628,-0.077042,1.61374
1.5776,-0.0242014,1.61478
1.5199,-0.084018,1.6156
1.4318,-0.0263304,1.61612
1.353,-0.0483288,1.61637
1.2979,-0.100169,1.61645
1.2764,-0.173419,1.61647
1.2629,-0.19581,1.61644
1.2331,-0.168668,1.61633
1.1701,-0.105872,1.61604
1.1281,-0.152362,1.61564
1.0546,-0.092073,1.61505
0.9981,-0.129459,1.61432
0.9031,-0.0536298,1.61339
0.7954,-0.028438,1.61224
0.6775,-0.00742041,1.6109
0.5527,0.00771739,1.60938
0.4667,-0.0702238,1.60776
0.3355,0.0224966,1.60603
0.1995,0.0350776,1.60421
0.0612,0.0431538,1.60235
-0.0306,-0.0483522,1.6005
-0.1664,0.0437242,1.59868
-0.3028,0.049474,1.59694
-0.3836,-0.0596156,1.59527
-0.4565,-0.0734314,1.59367
-0.4944,-0.142997,1.59212
-0.5345,-0.137779,1.59062
-0.565,-0.156444,1.58916
-0.6186,-0.108172,1.58778
-0.6604,-0.130065,1.58646
-0.7315,-0.06801,1.58525
-0.8131,-0.042654,1.5842
-0.8726,-0.0833372,1.58326
-0.9672,-0.00752841,1.58252
-1.0691,0.0134762,1.58202
-1.1399,-0.0435766,1.5817
-1.2475,0.0374604,1.58167
-1.3209,-0.0249074,1.58185
-1.4307,0.0562008,1.58238
-1.5411,0.0661986,1.58328
-1.6139,-0.00177901,1.58443
-1.7191,0.0723074,1.58598
-1.8213,0.0758034,1.58794
-1.8869,0.0106296,1.59016
-1.9735,0.0621068,1.59276
-1.9719,-0.109079,1.59534
-1.935,-0.176086,1.59775
-1.8981,-0.17235,1.6
-1.8777,-0.13469,1.60216
-1.8561,-0.132328,1.60422
-1.8449,-0.106136,1.60624
-1.8431,-0.0812824,1.60824
-1.8487,-0.0599214,1.61026
-1.863,-0.035313,1.61233
-1.7893,-0.208532,1.6141
-1.6141,-0.414004,1.6152
-1.4519,-0.389982,1.61575
-1.3586,-0.250741,1.61601
-1.2471,-0.28673,1.61594
-1.1894,-0.176001,1.61572
-1.1269,-0.182744,1.61533
-1.09,-0.127348,1.61486
-1.0766,-0.0748794,1.61436
-1.0794,-0.036115,1.61386
-1.0972,0.001147,1.61341
-1.1275,0.0342032,1.61304
-1.1532,0.0329556,1.61273
-1.0314,-0.261583,1.61212
-0.845,-0.393753,1.61114
-0.7283,-0.253919,1.60995
-0.5785,-0.321715,1.60856
-0.4564,-0.266782,1.60703
-0.3634,-0.207692,1.60542
-0.3177,-0.109838,1.60378
-0.2706,-0.109493,1.60211
-0.043,-0.476758,1.60037
0.1843,-0.482805,1.59867
0.4951,-0.66122,1.5972
0.7619,-0.582939,1.59609
0.91,-0.349604,1.59526
1.0838,-0.406702,1.59481
1.2091,-0.313237,1.59466
1.2671,-0.178951,1.59467
1.3183,-0.16547,1.59483
1.3345,-0.093908,1.59503
1.3207,-0.0308826,1.59519
1.2976,-0.008824,1.59529
1.2989,-0.0554468,1.59538
1.438,-0.336134,1.59589
1.5931,-0.37444,1.5969
1.6835,-0.248369,1.59823
1.7904,-0.28586,1.59994
1.8674,-0.229341,1.60196
1.9026,-0.147092,1.60411
1.9326,-0.138035,1.60639
1.9394,-0.091935,1.60868
1.9325,-0.0642906,1.61094
1.9135,-0.0393088,1.61312
1.9388,-0.129612,1.6154
2.0623,-0.332986,1.6182
2.1981,-0.365617,1.6216
2.2752,-0.253582,1.62536
2.3631,-0.28144,1.62955
2.4215,-0.227497,1.63402
2.4512,-0.173889,1.63863
2.4533,-0.121147,1.64325
2.4411,-0.0942938,1.64779
2.406,-0.0490846,1.65215
2.3536,-0.0142316,1.65623
2.311,-0.0340674,1.6601
2.2392,0.0255534,1.66361
2.1902,-0.0199808,1.66689
2.2382,-0.219051,1.67039
2.31,-0.27327,1.67422
2.4049,-0.32767,1.67851
2.497,-0.330564,1.68326
2.5253,-0.208496,1.68815
2.5424,-0.191365,1.69312
2.5334,-0.143382,1.69803
2.5013,-0.100458,1.70276
2.4484,-0.0611706,1.70722
2.3782,-0.0281498,1.71131
2.2942,-0.0015438,1.71498
2.2,0.018399,1.71822
2.1052,0.0192156,1.72102
2.03,-0.0212732,1.7235
1.9341,0.0199846,1.72558
1.8848,-0.07565,1.72746
1.8105,-0.0267932,1.72905
1.7329,-0.0210998,1.73036
1.652,-0.0152218,1.73139
1.5692,-0.0120464,1.73214
1.5133,-0.0678232,1.73271
1.4005,0.0468814,1.73294
1.3425,-0.0646418,1.73301
1.2852,-0.068027,1.73293
1.1976,-0.00793721,1.73263
1.1241,-0.0373522,1.73215
1.1138,-0.168326,1.73165
1.1025,-0.171048,1.73112
1.113,-0.220627,1.73062
1.1134,-0.206112,1.73012
1.1049,-0.19374,1.72961
1.0775,-0.160498,1.72903
1.0323,-0.12865,1.72836
0.9703,-0.0978344,1.72756
0.9204,-0.12525,1.72667
0.8347,-0.0548308,1.72564
0.7356,-0.0283024,1.72444
0.6256,-0.00596581,1.7231
0.5478,-0.0712612,1.72167
0.3857,0.100986,1.72009
0.257,0.0364098,1.71843
0.171,-0.0487582,1.71673
0.0435,0.0369512,1.71501
-0.0859,0.0441648,1.7133
-0.215,0.047546,1.71164
-0.3411,0.045816,1.71004
-0.463,0.0419428,1.70855
-0.5801,0.0369792,1.70718
-0.6553,-0.044004,1.70591
-0.7983,0.0981626,1.70485
-0.8677,-0.0459852,1.7039
-0.9652,0.0148614,1.70313
-1.0586,0.0112542,1.70256
-1.1487,0.00920159,1.70218
-1.2345,0.00505419,1.702
-1.2895,-0.0532796,1.70196
-1.3689,0.00053819,1.70213
-1.4474,0.00410139,1.70252
-1.5244,0.00684319,1.70313
-1.5744,-0.0424208,1.70389
-1.6471,0.00918159,1.70489
-1.7192,0.0143896,1.70612
-1.7666,-0.0296484,1.70751
-1.8353,0.0199712,1.70914
-1.9027,0.0249152,1.71101
-1.9462,-0.0158272,1.71305
-2.0055,0.0242726,1.7153
-2.0601,0.0235428,1.71778
-2.0943,-0.00919101,1.72038
-2.1425,0.0279222,1.72318
-2.188,0.0317074,1.72617
-2.23,0.033904,1.72933
-2.2555,0.00935899,1.7326
-2.2897,0.0356898,1.73601
-2.3197,0.0360244,1.73955
-2.337,0.0187612,1.74316
-2.3584,0.035624,1.74686
-2.3698,0.0241198,1.7506
-2.3822,0.0348712,1.7544
-2.3875,0.029292,1.75821
-2.3905,0.0333578,1.76203
-2.3877,0.0301984,1.76583
-2.3826,0.0339738,1.7696
-2.3699,0.0267574,1.7733
-2.351,0.0219794,1.77691
-2.3351,0.0356816,1.78044
-2.3066,0.0175474,1.78384
-2.272,0.012286,1.78707
-2.2458,0.0366638,1.79019
-2.2023,0.0088438,1.79312
-2.1701,0.0389002,1.79591
-2.1178,0.0051638,1.79848
-2.0597,-0.000319398,1.80081
-2.0182,0.0397486,1.80298
-1.9525,-0.0031492,1.80489
-1.9059,0.0413446,1.80663
-1.8326,-0.007348,1.8081
-1.7843,0.0484276,1.80941
-1.7373,0.0566306,1.81056
-1.7564,0.197679,1.81177
-1.7862,0.228618,1.81307
-1.8177,0.241848,1.81448
-1.8272,0.206787,1.81592
-1.8262,0.194384,1.81736
-1.8056,0.162815,1.81872
-1.762,0.123244,1.81993
-1.7205,0.133877,1.821
-1.6701,0.1219,1.82191
-1.5779,0.0417424,1.82254
-1.4663,0.00505141,1.82285
-1.4023,0.104444,1.82298
-1.4327,0.30203,1.8232
-1.4691,0.322998,1.82351
-1.5007,0.32204,1.82391
-1.5036,0.27166,1.82432
-1.4912,0.247192,1.82469
-1.4641,0.222986,1.82499
-1.4232,0.199654,1.82518
-1.3739,0.18644,1.82524
-1.3158,0.171705,1.82515
-1.2058,0.0678436,1.8248
-1.1178,0.11248,1.82427
-1.0204,0.093536,1.82354
-0.914,0.0746144,1.82263
-0.7988,0.0552472,1.82153
-0.6756,0.0366866,1.82027
-0.4778,-0.11922,1.8188
-0.286,-0.114033,1.81719
-0.2926,0.285908,1.8156
-0.3875,0.470255,1.81406
-0.4647,0.441854,1.81259
-0.4969,0.356613,1.81115
-0.5107,0.323589,1.80972
-0.4989,0.274737,1.80829
-0.4702,0.242283,1.80684
-0.4258,0.211184,1.80535
-0.3666,0.180829,1.80382
-0.2939,0.152033,1.80224
-0.3419,0.397612,1.8007
-0.4433,0.51114,1.79924
-0.5623,0.553929,1.79789
-0.6142,0.423894,1.79659
-0.6411,0.376608,1.79533
-0.6384,0.318378,1.79407
-0.6096,0.265528,1.79277
-0.5609,0.223732,1.79143
-0.4538,0.101559,1.78999
-0.3614,0.125901,1.78849
-0.2559,0.0936276,1.78693
-0.1819,0.151695,1.78534
-0.258,0.45448,1.78378
-0.2986,0.384177,1.78225
-0.324,0.353578,1.78074
-0.3158,0.284302,1.77922
-0.2887,0.243256,1.7777
-0.2444,0.20455,1.77615
-0.1486,0.0943198,1.77457
-0.0664,0.114648,1.77298
0.0781,-0.0203822,1.7714
0.1875,0.040824,1.76984
0.3641,-0.106428,1.76837
0.4895,-0.0147158,1.767
0.6734,-0.145791,1.76583
0.7396,0.0811494,1.76474
0.8133,0.0570324,1.76375
0.865,0.092825,1.76285
0.95,0.016064,1.76208
1.0449,-0.014691,1.76148
1.1126,0.0299102,1.76102
1.2178,-0.0570704,1.76077
1.328,-0.0796124,1.76077
1.403,-0.0202284,1.76096
1.4774,-0.0302142,1.76133
1.5895,-0.118978,1.76201
1.6367,0.000549607,1.76282
1.6392,0.0818722,1.76364
1.6426,0.0719002,1.76446
1.6475,0.0606206,1.7653
1.6604,0.0358904,1.76618
1.68,0.0133754,1.76711
1.6965,0.0105764,1.76809
1.7252,-0.0234844,1.76915
1.7466,-0.0182128,1.77027
1.7808,-0.0538242,1.7715
1.8047,-0.0427306,1.77281
1.8223,-0.0393254,1.77416
1.8133,0.0060848,1.77549
1.7964,0.014593,1.77676
1.7855,-0.0049246,1.77799
1.771,-0.0049462,1.77918
1.7584,-0.0159732,1.78032
1.7508,-0.0333304,1.78145
1.7436,-0.041377,1.78254
1.7327,-0.0409338,1.7836
1.725,-0.0543038,1.78464
1.7168,-0.0601392,1.78565
1.7026,-0.0544996,1.78662
1.6915,-0.0670962,1.78755
1.6791,-0.070709,1.78844
1.6573,-0.0576464,1.78927
1.6402,-0.0730442,1.79005
1.6111,-0.0544468,1.79075
1.5771,-0.0497554,1.79135
1.5518,-0.0726464,1.79188
1.5101,-0.0443928,1.7923
1.4633,-0.0383034,1.7926
1.4294,-0.0687082,1.79282
1.3752,-0.0314888,1.7929
1.3352,-0.063715,1.79289
1.2682,-0.011834,1.79274
1.22,-0.0522686,1.79247
1.1455,-0.00110001,1.79206
1.0941,-0.0498564,1.79155
1.0159,0.00262039,1.7909
0.9624,-0.0490366,1.79017
0.8547,0.0600566,1.78926
0.7999,-0.0475314,1.78828
0.7462,-0.0513852,1.78723
0.6651,0.00339179,1.78608
0.6098,-0.0492944,1.78488
0.5545,-0.05005,1.78362
0.4987,-0.049493,1.78232
0.413,0.0117252,1.78095
0.3546,-0.042492,1.77955
0.2962,-0.041762,1.77811
0.2075,0.0215068,1.77665
0.1166,0.029263,1.77515
0.0262,0.0321586,1.77365
-0.0328,-0.028211,1.77216
-0.1174,0.0266788,1.77067
-0.1928,0.011505,1.76921
-0.1974,-0.130464,1.76775
-0.2157,-0.102739,1.7663
-0.2355,-0.0992758,1.76487
-0.2702,-0.0681408,1.76344
-0.2967,-0.083474,1.76204
-0.3254,-0.0777214,1.76065
-0.3734,-0.0365624,1.75929
-0.4087,-0.0600638,1.75796
-0.4652,-0.014795,1.75667
-0.5054,-0.0454988,1.75541
-0.568,0.00233879,1.75421
-0.6339,0.0122194,1.75308
-0.679,-0.0270444,1.75201
-0.724,-0.0247656,1.75098
-0.7927,0.026533,1.75005
-0.8394,-0.0143608,1.74918
-0.8857,-0.0117972,1.74838
-0.9549,0.0388608,1.74768
-1.0009,-0.00360121,1.74706
-1.0458,-0.00198061,1.74652
-1.1115,0.0445302,1.7461
-1.1756,0.0462384,1.7458
-1.2163,0.00327439,1.74558
-1.2732,0.0404884,1.74547
-1.3263,0.0377072,1.74548
-1.3748,0.0333846,1.7456
-1.4041,-0.000875005,1.74579
-1.4434,0.024133,1.74607
-1.4673,-0.0021624,1.7464
-1.4992,0.0191592,1.74682
-1.5271,0.0165874,1.7473
-1.5435,-0.0011588,1.74782
-1.5644,0.0134942,1.74839
-1.5744,-0.0030304,1.74899
-1.5768,-0.0132268,1.74959
-1.4887,-0.193754,1.74998
-1.3523,-0.29238,1.75004
-1.2647,-0.194405,1.74992
-1.149,-0.251657,1.74957
-1.0507,-0.217014,1.74904
-0.9958,-0.128162,1.74842
-0.9302,-0.148027,1.7477
-0.8816,-0.111514,1.74691
-0.8581,-0.0574998,1.74609
-0.8352,-0.052496,1.74524
-0.8267,-0.0191824,1.74438
-0.8219,-0.0070836,1.74351
-0.8231,0.0099434,1.74265
-0.8292,0.0250668,1.74179
-0.789,-0.0645722,1.74089
-0.6865,-0.189474,1.73986
-0.5725,-0.213536,1.73872
-0.4123,-0.309559,1.73745
-0.3146,-0.185206,1.73613
-0.1883,-0.2447,1.73476
-0.0833,-0.203556,1.73337
-0.0252,-0.109018,1.73198
0.0436,-0.130374,1.73059
0.0795,-0.0629864,1.7292
0.1193,-0.0694982,1.72783
0.138,-0.0250076,1.72646
0.1563,-0.021948,1.72509
0.1653,-0.000663199,1.72373
0.1674,0.016147,1.72238
0.1664,0.0254978,1.72102
0.1641,0.0312898,1.71967
0.1599,0.038363,1.71832
0.1572,0.0385418,1.71697
0.1547,0.041272,1.71562
0.1791,-0.0108258,1.71428
0.3074,-0.222433,1.71299
0.6651,-0.697294,1.71198
0.9567,-0.578484,1.71134
1.3722,-0.846783,1.71148
1.6272,-0.538861,1.71222
1.9681,-0.728784,1.71394
2.2586,-0.644275,1.71662
2.42,-0.396315,1.71989
2.61,-0.465699,1.72392
2.747,-0.369603,1.72852
2.8102,-0.228492,1.73339
2.8649,-0.217769,1.73849
2.8788,-0.140589,1.74365
2.8702,-0.098975,1.74877
2.8317,-0.041204,1.7537
2.7924,-0.041624,1.75845
2.7184,0.0275316,1.76287
2.6607,-0.0061746,1.76705
2.5666,0.0674168,1.77083
2.465,0.0836758,1.7742
2.3953,0.0195676,1.77731
2.2919,0.0883798,1.78002
2.2233,0.0184724,1.7825
2.1237,0.0817974,1.78463
2.027,0.0771934,1.78644
2.0344,-0.135212,1.78828
2.1842,-0.431818,1.7906
2.3084,-0.391511,1.79336
2.6034,-0.753302,1.79724
2.8286,-0.631005,1.80206
3.1314,-0.808003,1.80828
3.3857,-0.73092,1.81578
3.5246,-0.514586,1.824
3.6754,-0.553817,1.83306
3.7419,-0.396619,1.84249
3.7925,-0.375585,1.85219
3.7963,-0.290514,1.86191
3.7618,-0.22053,1.87141
3.7147,-0.201335,1.88062
3.6143,-0.0979544,1.88924
3.4816,-0.0348186,1.89713
3.3239,0.0151508,1.90418
3.2088,-0.0720698,1.91064
3.0271,0.062713,1.91622
2.8995,-0.0464914,1.92121
2.7038,0.0924072,1.92535
2.5701,-0.0318194,1.92894
2.3032,0.241409,1.93153
2.1696,-0.0248516,1.93366
1.9793,0.0920132,1.93518
1.7949,0.0836204,1.93616
1.6158,0.0763926,1.93668
1.5052,-0.0605204,1.93693
1.4222,-0.116961,1.937
1.3744,-0.190373,1.93696
1.4019,-0.347901,1.93698
1.4163,-0.328062,1.93703
1.4197,-0.311958,1.93709
1.408,-0.286924,1.93713
1.3694,-0.236931,1.93708
1.3052,-0.188185,1.9369
1.2489,-0.206755,1.93662
1.1468,-0.115473,1.93615
1.0232,-0.0714878,1.93547
0.9305,-0.133667,1.93466
0.7806,-0.016311,1.93366
0.6163,0.0167668,1.93248
0.5008,-0.0785892,1.93121
0.3237,0.0505204,1.92984
0.2058,-0.0644976,1.92841
0.147,-0.182043,1.92698
0.1454,-0.298514,1.92554
0.1388,-0.290225,1.92411
0.123,-0.272997,1.92267
0.079,-0.216226,1.92123
0.0104,-0.16527,1.91979
-0.0481,-0.184093,1.91835
-0.1521,-0.0892346,1.91693
-0.2322,-0.134224,1.91553
-0.3648,-0.023442,1.9142
-0.5124,0.0135898,1.91296
-0.6171,-0.066886,1.91182
-0.7784,0.0551112,1.91084
-0.9466,0.0785852,1.91009
-1.0605,-0.0225754,1.9095
-1.2293,0.0979566,1.9092
-1.3418,-0.00638521,1.90912
-1.5067,0.10976,1.90939
-1.6688,0.115762,1.91004
-1.8249,0.115455,1.9111
-1.9237,0.00991879,1.91243
-2.063,0.102322,1.91417
-2.1952,0.0994534,1.91632
-2.2753,0.00414379,1.91873
-2.285,-0.131268,1.92118
-2.1872,-0.346456,1.9233
-2.0848,-0.356286,1.92509
-2.0247,-0.270328,1.92669
-1.9547,-0.289409,1.92809
-1.9071,-0.242816,1.92935
-1.8829,-0.192846,1.93054
-1.8799,-0.145506,1.93172
-1.8924,-0.108183,1.93294
-1.9112,-0.0880758,1.9342
-1.9522,-0.034467,1.93558
-2.0069,0.00361799,1.93712
-2.0718,0.0359238,1.93884
-2.1427,0.0605942,1.94079
-2.1916,0.0286424,1.94288
-2.2881,0.138738,1.9453
-2.3355,0.053199,1.94786
-2.4002,0.101564,1.95065
-2.4582,0.101738,1.95364
-2.4928,0.0673942,1.95675
-2.5367,0.098926,1.96001
-2.5718,0.0938094,1.96341
-2.5968,0.0854898,1.96689
-2.6106,0.0743224,1.97042
-2.6125,0.0609756,1.97395
-2.4823,-0.19984,1.97699
-2.347,-0.20732,1.97956
-2.1465,-0.338868,1.98146
-1.9568,-0.318393,1.9828
-1.8405,-0.16948,1.98382
-1.6856,-0.247,1.98444
-1.5488,-0.210473,1.98474
-1.4681,-0.0950036,1.98486
-1.3636,-0.140485,1.98477
-1.2744,-0.106589,1.98451
-1.1999,-0.072857,1.98412
-1.1582,-0.000762798,1.98366
-1.1051,-0.0172362,1.98311
-1.059,0.003626,1.98249
-1.0181,0.021368,1.98181
-0.9809,0.0363536,1.98107
-0.9569,0.0710524,1.98031
-0.9207,0.0542764,1.9795
-0.895,0.083305,1.97865
-0.8532,0.0581508,1.97775
-0.8058,0.053421,1.9768
-0.7523,0.0470138,1.97579
-0.6926,0.0396618,1.97472
-0.6453,0.069805,1.97361
-0.5196,-0.0861866,1.97239
-0.3203,-0.236912,1.97106
-0.1183,-0.246768,1.96966
0.0737,-0.231375,1.96826
0.2498,-0.204273,1.9669
0.3576,-0.0694392,1.96559
0.5056,-0.154292,1.96438
0.6421,-0.135811,1.96328
0.7661,-0.115312,1.9623
0.841,-0.0195284,1.96141
0.9427,-0.0772544,1.96065
1.036,-0.0644426,1.96002
1.121,-0.0515308,1.95952
1.2292,-0.102967,1.9592
1.3321,-0.0973364,1.95907
1.4984,-0.232632,1.95927
1.6553,-0.222249,1.95982
1.7964,-0.198686,1.96072
1.9182,-0.167515,1.96193
2.021,-0.136403,1.96343
2.1059,-0.107014,1.96517
2.1535,-0.0372398,1.96705
2.2131,-0.0670848,1.96911
2.2624,-0.052242,1.97132
2.3027,-0.0398608,1.97366
2.3599,-0.0805932,1.97618
2.4433,-0.141638,1.97898
2.5207,-0.138256,1.98205
2.5878,-0.125895,1.98535
2.626,-0.0749798,1.98879
2.6735,-0.101056,1.9924
2.7114,-0.0890156,1.99614
2.7394,-0.0760736,1.99999
2.7569,-0.0615586,2.0039
2.7646,-0.048177,2.00783
2.7694,-0.0486202,2.01177
2.8106,-0.129831,2.01587
2.8762,-0.188688,2.02023
2.9336,-0.18226,2.02481
2.9762,-0.162299,2.02956
3.0023,-0.138502,2.03441
3.0106,-0.111459,2.03928
3.0076,-0.0971826,2.04414
2.9968,-0.0897198,2.04895
2.9704,-0.066154,2.05364
2.9326,-0.0506668,2.05817
2.8847,-0.037491,2.0625
2.8287,-0.0279958,2.06661
2.7661,-0.021324,2.07046
2.6982,-0.0171158,2.07406
2.6506,-0.0651876,2.07748
2.5766,-0.0184108,2.08062
2.498,-0.0146512,2.08348
2.4262,-0.0336832,2.0861
2.3929,-0.117853,2.0886
2.3796,-0.165857,2.09106
2.3542,-0.14891,2.09343
2.3182,-0.134312,2.09568
2.2704,-0.116622,2.09778
2.2108,-0.0982488,2.09969
2.14,-0.0804112,2.10139
2.0587,-0.063368,2.10285
1.9991,-0.1118,2.10415
1.9029,-0.0417394,2.10519
1.8035,-0.0382618,2.10597
1.7346,-0.103669,2.10659
1.6838,-0.145273,2.10708
1.646,-0.177346,2.10749
1.5796,-0.124786,2.10776
1.4988,-0.0998596,2.10785
1.4373,-0.143245,2.10782
1.3357,-0.0657096,2.1076
1.2213,-0.0419758,2.10718
1.0961,-0.0215016,2.10657
0.9632,-0.00660421,2.10577
0.8248,0.00444119,2.1048
0.7305,-0.0854694,2.10374
0.5872,0.0138272,2.10255
0.4389,0.0260714,2.10126
0.3384,-0.069094,2.09991
0.1879,0.0343742,2.09852
0.0347,0.0439936,2.0971
-0.0679,-0.0550382,2.09569
-0.2194,0.0478394,2.09431
-0.4549,0.225797,2.09304
-0.551,-0.0496448,2.09183
-0.6313,-0.078367,2.09069
-0.6802,-0.139678,2.0896
-0.7545,-0.0858642,2.08858
-0.8339,-0.0721444,2.08764
-0.8899,-0.116401,2.08677
-0.9772,-0.0494432,2.08601
-1.0707,-0.0321406,2.08538
-1.1692,-0.0167186,2.0849
-1.3396,0.136491,2.08471
-1.3972,-0.0851414,2.08462
-1.4417,-0.107845,2.08461
-1.484,-0.108666,2.08469
-1.5319,-0.0933926,2.08487
-1.5676,-0.114163,2.08512
-1.6268,-0.0619886,2.08549
-1.6939,-0.0400864,2.08601
-1.7678,-0.0194924,2.0867
-1.8199,-0.0567002,2.08752
-1.9008,0.00924599,2.08853
-1.9861,0.0269984,2.08977
-2.0443,-0.0191918,2.09115
-2.1312,0.0480998,2.09278
-2.2185,0.059234,2.09466
-2.304,0.066199,2.09679
-2.3586,0.0137316,2.09908
-2.4355,0.0691196,2.10162
-2.5077,0.070587,2.10439
-2.5525,0.0255904,2.1073
-2.6131,0.0681108,2.11042
-2.6668,0.0653262,2.11372
-2.7128,0.0609624,2.11718
-2.7386,0.0309224,2.12073
-2.7783,0.0701004,2.12442
-2.7928,0.030053,2.12815
-2.8054,0.0367056,2.13193
-2.79,-0.0101774,2.13565
-2.7361,-0.079974,2.13916
-2.6968,-0.0428206,2.14253
-2.6381,-0.074674,2.1457
-2.5798,-0.0669096,2.14865
-2.5233,-0.0562014,2.15142
-2.4696,-0.0433058,2.154
-2.4189,-0.0298274,2.15642
-2.3865,0.0151776,2.15874
-2.3242,-0.037742,2.16086
-2.2932,0.0333172,2.16288
-2.2479,0.0124268,2.16477
-2.2015,0.0178236,2.16652
-2.1316,-0.022879,2.16806
-2.039,-0.0632922,2.16936
-1.9757,0.0017154,2.17049
-1.8517,-0.116429,2.17131
-1.7903,0.015149,2.17198
-1.7025,-0.0326836,2.17245
-1.6165,-0.024146,2.17274
-1.5311,-0.0181326,2.17285
-1.4471,-0.0106232,2.1728
-1.3639,-0.00446179,2.1726
-1.281,0.000496006,2.17225
-1.2257,0.0612476,2.17182
-1.1421,0.00852121,2.17126
-1.0246,-0.0574472,2.17053
-0.9632,0.0591414,2.16973
-0.8718,0.00171141,2.16882
-0.7775,-0.00194739,2.16781
-0.6798,-0.00711959,2.16671
-0.5798,-0.010564,2.16553
-0.4765,-0.0165236,2.16428
-0.3993,0.0374008,2.16299
-0.2673,-0.0735054,2.16165
-0.1262,-0.0937996,2.16027
0.015,-0.0964532,2.15888
0.1522,-0.0910768,2.15751
0.2842,-0.0834236,2.15618
0.4104,-0.0746744,2.1549
0.5304,-0.0652178,2.1537
0.6443,-0.0560032,2.15259
0.717,0.0251336,2.15154
0.8213,-0.041317,2.1506
0.9237,-0.0410152,2.14977
1.0238,-0.0401002,2.14907
1.1202,-0.0364686,2.1485
1.2133,-0.033791,2.14806
1.3033,-0.0317,2.14778
1.3904,-0.0301612,2.14764
1.4749,-0.0294646,2.14766
1.5349,0.0159082,2.14779
1.659,-0.119623,2.14818
1.8178,-0.198672,2.14891
1.9719,-0.199271,2.15001
2.1138,-0.184733,2.15149
2.2403,-0.163564,2.1533
2.3507,-0.140707,2.15544
2.4451,-0.117641,2.15786
2.4993,-0.0445736,2.16045
2.5689,-0.083922,2.16326
2.6277,-0.0706532,2.16625
2.6761,-0.0580642,2.16941
2.7042,-0.0251874,2.17266
2.7087,0.0152682,2.17592
2.7074,0.0202558,2.17917
2.703,0.0199094,2.1824
2.6971,0.0163012,2.1856
2.6911,0.0097512,2.18878
2.6856,0.0018752,2.19194
2.681,-0.0070112,2.19508
2.6775,-0.0165326,2.19821
2.6747,-0.0254804,2.20132
2.6725,-0.0345946,2.20442
2.671,-0.044056,2.20751
2.6682,-0.0495358,2.21059
2.6639,-0.0546166,2.21365
2.6575,-0.0584754,2.21668
2.6753,-0.116251,2.21977
2.6874,-0.114085,2.2229
2.7217,-0.169031,2.22614
2.7485,-0.164403,2.22946
2.7602,-0.143949,2.23282
2.7665,-0.142798,2.2362
2.7543,-0.114669,2.23954
2.7391,-0.117476,2.24281
2.7057,-0.0890796,2.24597
2.6597,-0.071336,2.24898
2.6021,-0.0550682,2.25179
2.5346,-0.0416796,2.25438
2.4849,-0.0846354,2.25681
2.4045,-0.0290398,2.259
2.3164,-0.0189726,2.26092
2.2221,-0.011528,2.26258
2.1236,-0.00778381,2.26397
2.0222,-0.00638381,2.2651
1.9533,-0.0773226,2.26606
1.8488,-0.0101518,2.26677
1.7403,-0.00579301,2.26724
1.6288,-0.00308641,2.26748
1.5163,-0.00407401,2.2675
1.4034,-0.00590801,2.26732
1.3281,-0.0853928,2.26701
1.2227,-0.0276444,2.26653
1.1324,-0.0607538,2.26593
1.0564,-0.0927132,2.26522
1.0064,-0.149165,2.26445
0.9266,-0.0922662,2.26359
0.8377,-0.0760696,2.26263
0.74,-0.059713,2.26158
0.635,-0.0457194,2.26044
0.5614,-0.110458,2.25924
0.4466,-0.0276142,2.25798
0.324,-0.0107954,2.25667
0.1953,0.00337099,2.25531
0.1076,-0.0784106,2.25394
-0.0254,0.0151868,2.25256
-0.1628,0.0276018,2.2512
-0.3025,0.0363868,2.24988
-0.4414,0.0393816,2.24863
-0.5328,-0.053045,2.24743
-0.6673,0.0383204,2.24634
-0.8018,0.0439212,2.24536
-0.8908,-0.0434092,2.24448
-1.0206,0.0442706,2.24375
-1.1491,0.0481096,2.24318
-1.2332,-0.0360682,2.24275
-1.3549,0.0460002,2.2425
-1.5136,0.129219,2.24253
-1.5886,-0.032809,2.2427
-1.6507,-0.0535622,2.24299
-1.7235,-0.0262348,2.24343
-1.7849,-0.043348,2.244
-1.8461,-0.0377944,2.24471
-1.9074,-0.0312492,2.24555
-1.9487,-0.0655392,2.24648
-2.0112,-0.0159618,2.24757
-2.0759,-0.00387061,2.24881
-2.12,-0.0380572,2.25017
-2.1861,0.0144408,2.25169
-2.2531,0.0251578,2.25339
-2.2976,-0.0117334,2.25521
-2.3626,0.0386758,2.25721
-2.4262,0.0455508,2.25939
-2.487,0.0498122,2.26175
-2.525,0.0132098,2.26422
-2.5774,0.052025,2.26685
-2.6252,0.052892,2.26962
-2.6675,0.0519486,2.27252
-2.6919,0.0255332,2.2755
-2.7226,0.0480632,2.27858
-2.7468,0.0448366,2.28173
-2.7643,0.0411582,2.28493
-2.7674,0.0216836,2.28814
-2.7462,-0.0185402,2.29128
-2.7003,-0.060607,2.29426
