cte,steering_angle,error
0.7513,-1,0.143124
0.3314,1,0.143085
-0.0915,1,0.142927
-0.1436,0.399122,0.142784
-0.2486,0.828617,0.142689
-0.294,0.355219,0.142624
-0.3426,0.38447,0.142594
-0.3649,0.176446,0.142583
-0.3641,-0.0071416,0.142571
-0.3466,-0.140404,0.142545
-0.3294,-0.137693,0.142506
-0.3059,-0.188151,0.142449
-0.2873,-0.148807,0.14238
-0.277,-0.0818758,0.142304
-0.2748,-0.0161494,0.142227
-0.2757,0.0097262,0.14215
-0.2776,0.0188474,0.142075
-0.2798,0.0223826,0.142002
-0.2806,0.0122414,0.141929
-0.2801,0.0028258,0.141856
-0.2778,-0.01069,0.141782
-0.274,-0.0218938,0.141706
-0.2709,-0.0154772,0.141628
-0.2662,-0.0275596,0.141547
-0.2613,-0.0284682,0.141463
-0.2564,-0.0277956,0.141377
-0.2519,-0.023918,0.141288
-0.2488,-0.0119852,0.141198
-0.2444,-0.0217318,0.141105
-0.2415,-0.0090176,0.141011
-0.2372,-0.0195878,0.140915
-0.2325,-0.0221958,0.140817
-0.2292,-0.0103462,0.140717
-0.2241,-0.0242054,0.140615
-0.2188,-0.025291,0.14051
-0.2152,-0.0111074,0.140404
-0.2101,-0.0226178,0.140295
-0.205,-0.0221444,0.140185
-0.1995,-0.0249104,0.140072
-0.2242,0.218677,0.139971
-0.1213,-0.806729,0.139831
-0.0316,-0.70526,0.139675
0.0497,-0.64194,0.139522
0.088,-0.299755,0.139375
0.1127,-0.192146,0.139233
0.107,0.0513874,0.139091
0.0916,0.129827,0.138945
0.0647,0.223285,0.138795
0.0409,0.199829,0.138643
0.0278,0.115055,0.13849
0.0265,0.0208872,0.138337
0.0362,-0.067455,0.138186
0.0452,-0.0621888,0.138035
0.058,-0.0931474,0.137886
0.0654,-0.0502598,0.137739
0.0735,-0.0562292,0.137593
0.0791,-0.03649,0.137448
0.0824,-0.0182504,0.137304
0.0835,-0.000711799,0.137161
0.0846,-0.000784399,0.137018
0.0859,-0.0024752,0.136876
0.0926,-0.0460546,0.136736
0.1366,-0.346795,0.136607
0.2161,-0.635075,0.136508
0.2655,-0.397158,0.136436
0.3119,-0.375992,0.136394
0.3252,-0.112404,0.13636
0.3174,0.0562476,0.136321
0.2919,0.198627,0.136266
0.2613,0.240517,0.136192
0.244,0.13457,0.136109
0.2293,0.114115,0.136018
0.2252,0.029131,0.135926
0.2272,-0.0201668,0.135835
0.2341,-0.060128,0.135747
0.2432,-0.0786244,0.135665
0.2515,-0.0731024,0.135587
0.2557,-0.0409934,0.135511
0.2593,-0.0368662,0.135438
0.2606,-0.0190306,0.135365
0.2615,-0.0163824,0.135293
0.2616,-0.0104982,0.135222
0.2615,-0.0094092,0.13515
0.2614,-0.0099256,0.135079
0.2617,-0.013666,0.135008
0.2768,-0.133381,0.134945
0.338,-0.505929,0.134923
0.439,-0.830271,0.134985
0.4944,-0.469247,0.135101
0.5463,-0.444955,0.135275
0.5596,-0.137962,0.135464
0.55,0.0445916,0.135641
0.5177,0.226743,0.135781
0.4915,0.178239,0.135893
0.4579,0.238169,0.135971
0.4341,0.160037,0.136026
0.4607,-0.245548,0.136107
0.5401,-0.672641,0.136271
0.7076,-1,0.136654
0.8067,-0.845047,0.137195
0.9599,-1,0.138019
1.0078,-0.447272,0.138939
1.0324,-0.26435,0.139911
1.0362,-0.1005,0.140889
1.0109,0.131046,0.14181
0.9836,0.145856,0.142673
0.9413,0.265403,0.143449
0.9033,0.230367,0.14415
0.8771,0.134795,0.144802
0.8658,0.0137348,0.145431
0.8647,-0.0701984,0.146057
0.8688,-0.114353,0.146689
0.9529,-0.761038,0.147479
1.0756,-1,0.148525
1.1951,-1,0.14985
1.3485,-1,0.151575
1.4625,-1,0.153628
1.5117,-0.525735,0.155828
1.5381,-0.348292,0.158106
1.5285,-0.0634294,0.16035
1.4872,0.188706,0.16246
1.4282,0.329851,0.16439
1.3872,0.184585,0.166197
1.4236,-0.439815,0.168105
1.5221,-0.945106,0.170306
1.7301,-1,0.173196
1.908,-1,0.176741
2.0423,-1,0.180821
2.1032,-0.690932,0.18515
2.1451,-0.5458,0.189652
2.1329,-0.11713,0.194091
2.0998,0.0470604,0.198379
2.0333,0.31306,0.202379
1.9598,0.368368,0.206073
1.8918,0.323546,0.209494
1.8555,0.06762,0.21277
1.8167,0.0855064,0.215895
1.7865,0.0142334,0.218904
1.7711,-0.107338,0.221851
1.8084,-0.534868,0.224927
1.8863,-0.867578,0.228287
2.0239,-1,0.232182
2.1283,-1,0.236506
2.1754,-0.648076,0.241024
2.2054,-0.516962,0.245666
2.1995,-0.233652,0.250272
2.1602,0.0313762,0.254697
2.1028,0.17497,0.258868
2.039,0.225364,0.262767
1.9979,0.0418786,0.266492
1.9447,0.137502,0.27
1.8947,0.110685,0.27331
1.8637,-0.0434018,0.276497
1.8705,-0.349767,0.279704
1.953,-0.963267,0.283217
2.0181,-0.831211,0.28698
2.0923,-0.911748,0.291038
2.1295,-0.621702,0.295244
2.1203,-0.254115,0.299403
2.0896,-0.0845904,0.303426
2.0257,0.180325,0.307181
1.9516,0.261912,0.310637
1.8806,0.237174,0.313819
1.8404,-0.0104646,0.316847
1.7917,0.056918,0.319695
1.7465,0.0283088,0.322379
1.7028,0.0157386,0.324911
1.6752,-0.114397,0.327346
1.6352,-0.0158836,0.329647
1.5914,0.0140462,0.331804
1.5997,-0.40588,0.333984
1.6195,-0.501651,0.336221
1.7028,-1,0.338724
1.764,-0.846104,0.34143
1.7841,-0.521409,0.344199
1.7601,-0.170443,0.34688
1.7199,-0.04177,0.34942
1.6465,0.224718,0.351715
1.5664,0.279709,0.353756
1.4919,0.236172,0.355572
1.4321,0.11922,0.357215
1.4005,-0.107077,0.358768
1.3594,-0.0312182,0.360208
1.3154,-0.00792621,0.361532
1.2682,0.0180208,0.362735
1.221,0.0184924,0.363823
1.1751,0.00871318,0.364803
1.1347,-0.0346582,0.365691
1.1169,-0.215813,0.366539
1.1007,-0.228912,0.36735
1.077,-0.168762,0.368111
1.0401,-0.062297,0.368795
0.9924,0.0255386,0.369385
0.9392,0.0713032,0.369876
0.8861,0.0723018,0.370273
0.8369,0.0427562,0.370588
0.8067,-0.108426,0.370856
0.7643,-0.00915422,0.371059
0.7188,0.0178984,0.371198
0.6871,-0.0906774,0.371294
0.6409,0.0282706,0.371331
0.609,-0.0837368,0.371331
0.5619,0.0411592,0.371278
0.5129,0.0598558,0.371175
0.4658,0.048101,0.371029
0.5531,-1,0.370968
0.4986,0.107407,0.370852
0.5113,-0.430044,0.370749
0.5523,-0.657844,0.370687
0.5817,-0.565946,0.370656
0.5834,-0.343868,0.370628
0.5381,0.0350582,0.370552
0.4956,0.0156978,0.370434
0.4287,0.215537,0.370259
0.3843,0.0393782,0.37005
0.3261,0.154733,0.369803
0.2727,0.121383,0.369526
0.2404,-0.0432598,0.369235
0.1985,0.0383144,0.368927
0.1574,0.0367116,0.368605
0.1177,0.0302356,0.368274
0.0931,-0.0866642,0.367939
0.0588,-0.00469241,0.3676
0.0229,0.012704,0.367258
-0.0138,0.0240108,0.366917
-0.0487,0.0149134,0.366579
-0.0812,0.00131679,0.366245
-0.1113,-0.012071,0.365917
-0.1396,-0.0205704,0.365596
-0.1669,-0.0225814,0.365284
-0.1849,-0.0914458,0.364978
-0.2117,-0.0150828,0.364682
-0.2414,0.0141516,0.364399
-0.2725,0.0313712,0.364132
-0.3024,0.0276546,0.363881
-0.3297,0.01259,0.363646
-0.3542,-0.00424321,0.363427
-0.3693,-0.0743766,0.363219
-0.3907,-0.018583,0.363025
-0.4138,0.000616391,0.36285
-0.438,0.015275,0.362693
-0.4615,0.0158208,0.362556
-0.4832,0.00772879,0.362438
-0.5028,-0.00273481,0.362338
-0.5148,-0.0574944,0.362249
-0.5316,-0.0127922,0.362177
-0.5495,0.00232219,0.362122
-0.5617,-0.0373388,0.362079
-0.5791,0.0103674,0.362055
-0.5967,0.0180366,0.36205
-0.6135,0.017593,0.362063
-0.6236,-0.0304654,0.362087
-0.6368,-4.40605e-06,0.362126
-0.6451,-0.0337582,0.362175
-0.657,0.000856794,0.362238
-0.6674,-0.00525221,0.362313
-0.67,-0.0619976,0.362391
-0.6739,-0.0457958,0.362474
-0.6768,-0.0480566,0.36256
-0.6825,-0.0198274,0.362653
-0.69,0.000378996,0.362755
-0.6955,-0.0100518,0.362864
-0.7033,0.013906,0.362982
-0.7082,-0.0039518,0.363106
-0.7159,0.0238484,0.36324
-0.7188,-0.009476,0.363377
-0.7212,-0.008508,0.363518
-0.722,-0.0164736,0.363659
-0.7223,-0.0157436,0.3638
-0.7223,-0.0135162,0.363941
-0.7221,-0.0104826,0.364081
-0.7213,-0.010641,0.36422
-0.7198,-0.0114708,0.364357
-0.7184,-0.005776,0.364492
-0.7158,-0.0105062,0.364623
-0.7136,-0.0024688,0.364752
-0.7096,-0.0122098,0.364875
-0.7065,-0.0004588,0.364993
-0.7011,-0.0145938,0.365105
-0.6947,-0.0185406,0.365209
-0.6875,-0.0210614,0.365304
-0.6825,0.000454601,0.365393
-0.6775,0.0042784,0.365476
-0.6691,-0.0193726,0.365548
-0.6592,-0.0280128,0.365609
-0.6521,-0.0022216,0.365661
-0.6417,-0.025508,0.365702
-0.6344,0.0024652,0.365734
-0.6235,-0.023399,0.365754
-0.6158,0.005249,0.365766
-0.6041,-0.0239738,0.365765
-0.5959,0.0068882,0.365756
-0.5834,-0.0249852,0.365734
-0.5794,0.045852,0.365707
-0.6365,0.540552,0.365742
-0.634,0.066569,0.365773
-0.7151,0.742468,0.3659
-0.7589,0.449304,0.366083
-0.7968,0.40703,0.366317
-0.8004,0.135785,0.366555
-0.7887,0.0156594,0.366777
-0.7676,-0.0578424,0.36697
-0.7275,-0.209269,0.36711
-0.6979,-0.124327,0.367214
-0.6706,-0.105019,0.367286
-0.6329,-0.187732,0.367314
-0.6093,-0.0738964,0.367318
-0.5891,-0.0455056,0.3673
-0.5707,-0.0297796,0.367264
-0.5841,0.227622,0.367242
-0.6604,0.737125,0.367301
-0.752,0.866685,0.367472
-0.8317,0.778124,0.36775
-0.9216,0.86692,0.368164
-0.9571,0.436178,0.368634
-0.9697,0.256199,0.369123
-0.9553,0.0419354,0.369589
-0.9289,-0.053046,0.370011
-0.8845,-0.1971,0.370363
-0.8537,-0.0878178,0.370669
-0.8243,-0.0762038,0.370933
-0.7953,-0.072677,0.371156
-0.7511,-0.194867,0.37132
-0.7214,-0.0788636,0.371447
-0.6831,-0.14824,0.371528
-0.6606,-0.0217412,0.371583
-0.6408,-1.19935e-05,0.371616
-0.6313,0.082953,0.371639
-0.6023,-0.0735716,0.371631
-0.6007,0.146416,0.371622
-0.7558,1,0.371791
-0.905,1,0.372169
-1.0444,1,0.372776
-1.1699,1,0.373617
-1.2787,1,0.37468
-1.3675,0.917913,0.37594
-1.4336,0.741777,0.377354
-1.4741,0.541212,0.378864
-1.4891,0.340159,0.380409
-1.4901,0.230361,0.381954
-1.474,0.0948282,0.383456
-1.4449,-0.00865999,0.384884
-1.4071,-0.0783022,0.38622
-1.371,-0.0647708,0.38747
-1.3915,0.390808,0.388765
-1.4664,0.831622,0.390237
-1.625,1,0.392115
-1.7087,0.918582,0.394223
-1.7706,0.74966,0.396507
-1.8081,0.558758,0.398899
-1.8204,0.360187,0.401324
-1.8115,0.192518,0.403718
-1.7689,-0.0769482,0.405982
-1.7261,-0.0785262,0.408118
-1.6552,-0.304875,0.410051
-1.6064,-0.128637,0.411849
-1.5611,-0.10112,0.413526
-1.5179,-0.0847916,0.415089
-1.4578,-0.221435,0.416503
-1.498,0.584606,0.418012
-1.5342,0.556105,0.419609
-1.6866,1,0.421608
-1.7758,0.996312,0.423858
-1.8481,0.867007,0.426321
-1.9324,0.969655,0.429041
-1.939,0.350825,0.431778
-1.9189,0.138616,0.434446
-1.8825,0.00871661,0.436997
-1.8135,-0.253351,0.439335
-1.7352,-0.32964,0.441441
-1.684,-0.113476,0.4434
-1.6182,-0.231773,0.445179
-1.559,-0.180254,0.446801
-1.5239,0.0124018,0.448332
-1.4928,0.0444008,0.449784
-1.4452,-0.088516,0.451119
-1.4086,-0.000947988,0.452368
-1.4138,0.335127,0.453626
-1.4588,0.657292,0.454987
-1.4824,0.488847,0.456403
-1.4916,0.375716,0.457838
-1.4785,0.198253,0.45924
-1.4357,-0.039971,0.460538
-1.3959,-0.0165074,0.461743
-1.3543,-0.0315972,0.462853
-1.3118,-0.0396028,0.46387
-1.2463,-0.225669,0.46475
-1.1791,-0.241539,0.465497
-1.138,-0.0337652,0.466166
-1.087,-0.114573,0.466743
-1.0559,0.0439758,0.467264
-1.0154,-0.0324102,0.467718
-1.0114,0.260246,0.468164
-1.0316,0.45576,0.468643
-1.0604,0.526848,0.469169
-1.0629,0.317431,0.469699
-1.0456,0.158827,0.470199
-0.9987,-0.0798386,0.470621
-0.9579,-0.0327564,0.470978
-0.8961,-0.203655,0.471244
-0.8341,-0.208264,0.471423
-0.7784,-0.160628,0.471531
-0.7472,0.0338518,0.4716
-0.7074,-0.0369192,0.471623
-0.6812,0.070592,0.471617
-0.6419,-0.036155,0.471569
-0.6206,0.106803,0.471501
-0.6045,0.147628,0.471416
-0.5975,0.220132,0.471325
-0.5883,0.20208,0.471226
-0.5725,0.148315,0.471112
-0.5363,-0.0171268,0.470967
-0.505,0.0198548,0.470796
-0.4719,0.00290041,0.4706
-0.419,-0.159221,0.470367
-0.3626,-0.191255,0.4701
-0.3104,-0.161555,0.469805
-0.2808,0.016469,0.469497
-0.2552,0.0459304,0.469178
-0.2165,-0.062079,0.468846
-0.1743,-0.093489,0.468502
-0.1462,0.0166078,0.46815
-0.1199,0.0284304,0.467794
-0.0799,-0.0844526,0.467432
-0.052,0.00969021,0.467068
-0.0124,-0.0871862,0.466702
0.0267,-0.0864762,0.466338
0.0635,-0.0713058,0.465976
0.0855,0.0446186,0.465618
0.1058,0.0557906,0.465263
0.1379,-0.0420018,0.464915
0.1616,0.02188,0.464573
0.1967,-0.0735572,0.464241
0.2329,-0.0869728,0.463922
0.2559,0.014408,0.463613
0.2848,-0.0375416,0.463315
0.302,0.0517272,0.463026
0.3262,-0.00908339,0.46275
0.3433,0.0431968,0.462482
0.3701,-0.0394636,0.46223
0.3995,-0.0654806,0.461996
0.4195,0.00499061,0.461775
0.4477,-0.065729,0.461573
0.4663,0.00646641,0.461384
0.4926,-0.0602168,0.461216
0.5188,-0.0646972,0.461067
0.5356,0.00534161,0.460933
0.5655,-0.105502,0.460825
0.5797,0.0146876,0.460729
0.592,0.0244724,0.460644
0.6105,-0.0309144,0.460576
0.6309,-0.0520192,0.460528
0.6446,-0.00393119,0.460494
0.6633,-0.049645,0.460478
0.6814,-0.0504232,0.460481
0.6928,-0.00199159,0.460496
0.7079,-0.0368846,0.460527
0.7174,0.0029698,0.460568
0.7308,-0.0332774,0.460624
0.7593,-0.160017,0.460713
0.7821,-0.12019,0.460828
0.8221,-0.264807,0.460992
0.8512,-0.184316,0.461192
0.8828,-0.211358,0.461434
0.8956,-0.0672538,0.461693
0.9029,-0.0293026,0.461962
0.9023,0.028285,0.462229
0.8976,0.0557598,0.462489
0.8938,0.0433352,0.462744
0.8898,0.0398852,0.462993
0.8884,0.0140104,0.46324
0.8884,-0.0022028,0.463486
0.8894,-0.0151496,0.463734
0.8909,-0.0240542,0.463983
0.8935,-0.0377568,0.464235
0.8953,-0.0361278,0.464489
0.8967,-0.0376084,0.464745
0.8981,-0.0423022,0.465002
0.8985,-0.0390368,0.465259
0.8983,-0.0389882,0.465516
0.8968,-0.03329,0.46577
0.895,-0.035547,0.466022
0.8912,-0.0240108,0.466268
0.8879,-0.0324134,0.466509
0.8822,-0.0174014,0.466742
0.8754,-0.0126358,0.466967
0.8704,-0.0310192,0.467184
0.8627,-0.0131178,0.467391
0.8542,-0.0102772,0.467586
0.8483,-0.0346528,0.467774
0.8423,-0.0373492,0.467954
0.8327,-0.0117654,0.468122
0.8255,-0.0342792,0.468281
0.8143,-0.005411,0.468426
0.8064,-0.0351496,0.468561
0.7944,-0.0054642,0.468682
0.7859,-0.0367022,0.468792
0.7774,-0.0398294,0.468893
0.7635,0.000622796,0.468977
0.7533,-0.031766,0.46905
0.7452,-0.0513196,0.469114
0.7612,-0.247999,0.469195
0.787,-0.330757,0.469306
0.8684,-0.782779,0.469516
0.9237,-0.579954,0.469799
0.9759,-0.560999,0.470155
0.985,-0.219865,0.470523
0.9667,-0.00289281,0.470865
0.917,0.247763,0.471137
0.8765,0.173259,0.471355
0.8194,0.30613,0.471502
0.7712,0.234725,0.471592
0.7387,0.108262,0.471647
0.7268,-0.05834,0.471688
0.7196,-0.0978572,0.471722
0.7092,-0.0738808,0.471745
0.7004,-0.0882624,0.471759
0.6847,-0.0342084,0.471756
0.6656,-0.00789501,0.471735
0.6846,-0.315447,0.471733
0.7664,-0.823819,0.471817
0.8502,-0.846001,0.472
0.9532,-1,0.472318
0.9989,-0.55294,0.4727
1.023,-0.383495,0.473117
1.0224,-0.187935,0.473533
0.9858,0.099977,0.473894
0.9474,0.114529,0.474202
0.8855,0.304024,0.474426
0.845,0.133371,0.4746
0.7946,0.213777,0.474713
0.7668,0.033157,0.474795
0.735,0.0656704,0.474842
0.7177,-0.0504342,0.474871
0.6959,-0.0142242,0.474878
0.6821,-0.0783288,0.474871
0.662,-0.0276438,0.474845
0.6401,-0.0127766,0.474798
0.6171,-0.00337421,0.47473
0.6019,-0.0654778,0.474649
0.58,-0.0111438,0.47455
0.5567,0.000946792,0.474432
0.5407,-0.0568392,0.474301
0.5699,-0.420106,0.474194
0.6647,-0.949991,0.474171
0.9118,-1,0.474427
1.113,-1,0.474973
1.3915,-1,0.476018
1.6188,-1,0.47755
1.7368,-1,0.479362
1.8576,-1,0.481481
1.898,-0.589445,0.483706
1.8962,-0.254258,0.485922
1.8616,0.00747559,0.488043
1.7824,0.366034,0.489955
1.6848,0.51613,0.491625
1.5824,0.557901,0.493054
1.518,0.255519,0.494339
1.4361,0.398204,0.495451
1.3712,0.264225,0.496433
1.3396,-0.00171001,0.497352
1.3081,-0.00190701,0.498211
1.2913,-0.119547,0.499038
1.2678,-0.0655422,0.499821
1.2412,-0.0401034,0.500556
1.2217,-0.096566,0.501256
1.1921,-0.0148656,0.501905
1.1597,0.00863019,0.502499
1.1262,0.0186404,0.503038
1.1045,-0.075104,0.503543
1.0739,-0.00274501,0.504
1.0418,0.0105532,0.504408
1.0199,-0.0702128,0.504785
1.034,-0.359204,0.505181
1.1544,-1,0.505761
1.3029,-1,0.506596
1.5582,-1,0.507942
1.7509,-1,0.509731
2.0017,-1,0.512177
2.139,-1,0.515016
2.3002,-1,0.518352
2.3958,-1,0.521995
2.4198,-0.525613,0.525715
2.3959,-0.144234,0.529348
2.3502,0.029515,0.532826
2.2594,0.392087,0.536008
2.155,0.503538,0.538865
2.0838,0.239056,0.541508
1.9548,0.705704,0.543785
1.9,0.112741,0.545913
1.8401,0.15454,0.547883
1.8095,-0.0802832,0.549772
1.7712,-0.0186596,0.551564
1.7463,-0.126479,0.553293
1.7086,-0.023998,0.554929
1.6667,0.00995239,0.556465
1.6374,-0.0910856,0.557932
1.5952,0.0125888,0.559303
1.551,0.0292238,0.560577
1.5213,-0.0868272,0.561785
1.4792,0.0130098,0.562905
1.4503,-0.0925234,0.563966
1.4076,0.0187704,0.56494
1.3625,0.0392372,0.565828
1.3319,-0.0760492,0.566658
1.2886,0.0270904,0.567409
1.2647,-0.127474,0.568116
1.2859,-0.489972,0.56886
1.3501,-0.838049,0.569719
1.4141,-0.840724,0.570698
1.4802,-0.86215,0.571806
1.5018,-0.508692,0.572957
1.4875,-0.222274,0.574077
1.4343,0.0901708,0.575089
1.3586,0.272678,0.575956
1.3043,0.103003,0.576723
1.2294,0.27049,0.57736
1.1835,0.039787,0.57792
1.1259,0.135346,0.57839
1.0746,0.0867314,0.578781
1.0292,0.0412758,0.579108
1.0027,-0.108904,0.579397
0.9665,-0.0295208,0.579638
0.9412,-0.11534,0.579846
0.889,0.102738,0.579988
0.861,-0.0891396,0.580097
0.8527,-0.246058,0.580197
0.8763,-0.502296,0.580324
0.9613,-0.997898,0.580556
1.0226,-0.811718,0.58087
1.0855,-0.828245,0.581273
1.1038,-0.473034,0.581703
1.0706,-0.060045,0.582083
1.0261,0.0319632,0.5824
0.9493,0.293696,0.582615
0.8706,0.312454,0.582733
0.8009,0.243662,0.582772
0.7639,-0.016336,0.582773
0.7209,0.0336064,0.58273
0.6947,-0.0996692,0.582663
0.6567,-0.00352261,0.582562
0.6299,-0.091929,0.582437
0.5893,0.0204038,0.58228
0.5458,0.045827,0.58209
0.5165,-0.0660116,0.581879
0.4755,0.030511,0.581641
0.4338,0.0395544,0.581378
0.3932,0.034781,0.581094
0.3678,-0.083047,0.580797
0.3326,-7.86128e-05,0.580483
0.2958,0.017685,0.580155
0.2709,-0.0730158,0.579818
0.2351,0.0192964,0.579469
0.1979,0.0356838,0.57911
0.1611,0.0375664,0.578743
0.1381,-0.0685902,0.578371
0.115,-0.0637004,0.577997
0.1491,-0.520268,0.577628
0.2041,-0.687754,0.577273
0.3103,-1,0.576955
0.3924,-0.909952,0.576675
0.4226,-0.494491,0.576412
0.4245,-0.266453,0.576151
0.3856,0.0636566,0.575868
0.3223,0.263859,0.575557
0.2753,0.137702,0.575228
0.2103,0.286916,0.574878
0.1716,0.080427,0.574519
0.1256,0.143128,0.574151
0.0876,0.083062,0.573779
0.0565,0.0314518,0.573404
0.0321,-0.0189088,0.573028
0.0117,-0.0478724,0.572652
-0.001,-0.106767,0.572277
-0.0208,-0.046627,0.571902
-0.0445,-0.0115472,0.571529
-0.0619,-0.057837,0.571157
-0.0878,0.0151354,0.570789
-0.1151,0.031934,0.570424
-0.1331,-0.0370218,0.570063
-0.1655,0.0847296,0.569709
-0.1811,-0.0437366,0.569359
-0.2003,-0.00873641,0.569014
-0.2121,-0.0621304,0.568672
-0.2293,-0.0129114,0.568336
-0.2479,0.00423319,0.568007
-0.267,0.0140322,0.567684
-0.2792,-0.0358318,0.567365
-0.2956,0.00308899,0.567054
-0.2824,-0.230006,0.566737
-0.2071,-0.726477,0.566398
-0.1294,-0.745684,0.566042
-0.0197,-1,0.565675
0.051,-0.691732,0.565311
0.0737,-0.305597,0.564949
0.0615,-0.0225764,0.564586
0.0207,0.211497,0.564221
-0.0309,0.303729,0.563858
-0.0789,0.280589,0.563498
-0.1127,0.171947,0.563143
-0.1258,0.010212,0.56279
-0.1364,-0.0060846,0.56244
-0.1431,-0.0338482,0.562091
-0.1491,-0.036125,0.561744
-0.1553,-0.0312406,0.561398
-0.1598,-0.0417188,0.561054
-0.167,-0.0168954,0.560712
-0.175,-0.0071736,0.560372
-0.1832,-0.002097,0.560034
-0.1883,-0.0234372,0.559698
-0.1952,-0.0053414,0.559364
-0.2019,-0.003199,0.559033
-0.208,-0.004303,0.558703
-0.2116,-0.0208312,0.558374
-0.2175,0.001016,0.558048
-0.2202,-0.0214,0.557723
-0.2233,-0.0151396,0.557399
-0.2261,-0.0145804,0.557076
-0.2249,-0.0439388,0.556754
-0.1909,-0.305508,0.556422
-0.0996,-0.766215,0.556075
-0.0137,-0.725277,0.555721
0.0279,-0.37108,0.555369
0.0564,-0.265936,0.555018
0.0534,-0.0121144,0.554668
0.0285,0.165996,0.554317
0.0065,0.145588,0.553965
-0.0217,0.198394,0.553615
-0.0418,0.136605,0.553266
-0.0513,0.054428,0.552917
-0.0512,-0.0201036,0.552569
-0.0454,-0.0636952,0.552222
-0.0404,-0.0553232,0.551874
-0.0348,-0.0582814,0.551527
-0.0311,-0.0413056,0.55118
-0.0086,-0.191072,0.550832
0.0744,-0.677769,0.550489
0.1526,-0.642057,0.550157
0.1915,-0.328543,0.549834
0.2177,-0.227299,0.549518
0.2093,0.050816,0.549201
0.1813,0.209913,0.548877
0.1482,0.25325,0.548546
0.1232,0.190546,0.548212
0.1125,0.0774886,0.547876
0.115,-0.0275154,0.547541
0.1212,-0.0568002,0.547208
0.131,-0.0855658,0.546876
0.1393,-0.0735238,0.546547
0.1624,-0.192738,0.546222
0.211,-0.398999,0.545909
0.2527,-0.345847,0.545608
0.2693,-0.145946,0.545313
0.2747,-0.0567694,0.54502
0.2655,0.0602818,0.544725
0.2553,0.0685574,0.544426
0.2373,0.131613,0.544123
0.2305,0.04219,0.543818
0.2263,0.0215556,0.543512
0.2268,-0.0159024,0.543206
0.2298,-0.0357272,0.542902
0.2402,-0.0950824,0.542601
0.2682,-0.23697,0.54231
0.3304,-0.513569,0.542041
0.3869,-0.470924,0.541799
0.4169,-0.260707,0.541571
0.4142,0.0006204,0.541342
0.3879,0.190303,0.541101
0.3653,0.161353,0.540849
0.3378,0.201428,0.540586
0.32,0.124191,0.540316
0.3138,0.0311376,0.540044
0.3174,-0.0480538,0.539773
0.3228,-0.0633714,0.539505
0.3305,-0.082859,0.53924
0.3361,-0.0671002,0.538978
0.3387,-0.0440314,0.538718
0.3382,-0.0200584,0.538457
0.3357,-0.004835,0.538196
0.3323,0.0016042,0.537934
0.329,-1.98007e-05,0.537671
0.3272,-0.0129464,0.537407
0.3262,-0.0203494,0.537143
0.3449,-0.179998,0.536887
0.394,-0.4269,0.536654
0.4407,-0.411412,0.536445
0.4653,-0.237307,0.53625
0.4659,-0.046827,0.536055
0.4417,0.151308,0.535847
0.4221,0.114079,0.535629
0.3972,0.156516,0.535399
0.3794,0.0995882,0.535161
0.3702,0.0304684,0.534918
0.3686,-0.0308868,0.534676
0.3694,-0.0507182,0.534434
0.371,-0.0578172,0.534193
0.3987,-0.268758,0.533965
0.4498,-0.459475,0.533764
0.4955,-0.419708,0.533589
0.5122,-0.189793,0.533425
0.5128,-0.0623004,0.533261
0.4938,0.0941892,0.533086
0.4653,0.170397,0.532895
0.4374,0.165819,0.532689
0.4231,0.0565776,0.532475
0.4102,0.0448826,0.532255
0.4034,-0.0047182,0.532032
0.401,-0.0409502,0.531809
0.3988,-0.0436042,0.531584
0.3964,-0.0430536,0.531359
0.393,-0.03606,0.531132
0.39,-0.0402938,0.530904
0.3846,-0.022009,0.530674
0.3782,-0.0148686,0.530441
0.371,-0.0092856,0.530205
0.3637,-0.0092884,0.529966
0.3566,-0.0116932,0.529725
0.3521,-0.0334246,0.529482
0.3464,-0.0246822,0.529237
0.3566,-0.153487,0.528996
0.3768,-0.23545,0.528764
0.4099,-0.341152,0.528549
0.4297,-0.236546,0.528343
0.4285,-0.06923,0.528138
0.4079,0.086291,0.527922
0.3879,0.0817722,0.527697
0.3593,0.151297,0.527459
0.3347,0.119814,0.527212
0.3178,0.0583396,0.526958
0.3115,-0.026871,0.526702
0.3065,-0.0377364,0.526445
0.3044,-0.061531,0.526187
0.301,-0.0516438,0.525929
0.3277,-0.294504,0.52568
0.357,-0.317545,0.525444
0.3843,-0.303696,0.52522
0.3909,-0.139059,0.524999
0.3831,-0.0239298,0.524775
0.3601,0.098483,0.524542
0.3305,0.152537,0.524296
0.3114,0.0692882,0.524044
0.2897,0.0909564,0.523784
0.2738,0.0451002,0.523519
0.2635,0.000534597,0.523251
0.2595,-0.0499594,0.522982
0.2555,-0.0500404,0.522712
0.2513,-0.0484906,0.522442
0.2457,-0.03724,0.52217
0.2385,-0.0242784,0.521896
0.233,-0.0377446,0.521621
0.2243,-0.0117362,0.521344
0.2146,-0.003175,0.521065
0.2045,0.000659597,0.520784
0.198,-0.027662,0.520501
0.1891,-0.0078642,0.520217
0.18,-0.0056586,0.519931
0.1712,-0.0074864,0.519644
0.1629,-0.0109362,0.519356
0.1579,-0.0369494,0.519066
0.1507,-0.0188372,0.518776
0.1431,-0.0150838,0.518485
0.1386,-0.0394556,0.518194
