cte,steering_angle,error
0.5109,-1,0.155568
0.6632,-0.795177,0.155904
0.8966,-1,0.156669
1.1254,-1,0.157978
1.2699,-0.791203,0.159692
1.4668,-1,0.162035
1.6281,-0.898121,0.164959
1.71,-0.50807,0.168198
1.7863,-0.486906,0.171741
1.8147,-0.251928,0.175396
1.8103,-0.090818,0.179024
1.7787,0.0436902,0.182511
1.7278,0.139748,0.185782
1.6887,0.0797694,0.188889
1.6309,0.173325,0.191765
1.5745,0.166406,0.194425
1.5242,0.135758,0.196897
1.496,0.024036,0.199265
1.4611,0.0567014,0.201508
1.4313,0.030147,0.203646
1.4141,-0.034527,0.205722
1.392,-0.0114274,0.207722
1.3721,-0.0239128,0.209654
1.3532,-0.0304332,0.211522
1.3438,-0.0799336,0.213357
1.3283,-0.051114,0.215139
1.3161,-0.0694502,0.216881
1.2956,-0.0293536,0.218557
1.2723,-0.0165864,0.220161
1.2469,-0.0071868,0.221688
1.2295,-0.048668,0.223163
1.1947,0.0377682,0.224537
1.1672,0.000372595,0.225834
1.1494,-0.0494866,0.227082
1.1318,-0.0518406,0.228281
1.1334,-0.150171,0.229481
1.1463,-0.20961,0.230712
1.1841,-0.338382,0.23204
1.2103,-0.284144,0.233437
1.2166,-0.187441,0.234847
1.208,-0.114986,0.23623
1.1818,-0.0281154,0.23754
1.1425,0.0369786,0.238744
1.0954,0.0760418,0.239826
1.0626,0.00394559,0.240827
1.0151,0.0776648,0.241714
0.9678,0.0769542,0.242494
0.9232,0.0636884,0.243177
0.8962,-0.0249124,0.243804
0.8598,0.0220162,0.244359
0.8253,0.012405,0.244847
0.7929,0.00174439,0.245275
0.773,-0.061514,0.245668
0.745,-0.0213196,0.246012
0.7167,-0.020065,0.24631
0.6882,-0.0192544,0.246563
0.6611,-0.0264666,0.246774
0.6582,-0.148893,0.246981
0.6857,-0.3039,0.247228
0.7367,-0.425693,0.247555
0.7723,-0.352292,0.24794
0.7812,-0.221082,0.24834
0.7715,-0.129428,0.248723
0.7397,-0.0191116,0.249051
0.7094,-0.0268166,0.249331
0.6573,0.0831684,0.249532
0.599,0.115574,0.249652
0.5401,0.120122,0.249698
0.5035,0.00912479,0.249702
0.4541,0.0743616,0.249654
0.4081,0.058516,0.249563
0.3795,-0.028145,0.249448
0.341,0.0222626,0.249303
0.3046,0.0126348,0.249133
0.2815,-0.0536144,0.248948
0.2598,-0.0603914,0.24875
0.2268,-0.00303861,0.248536
0.1921,0.00646839,0.248307
0.1575,0.00703959,0.248065
0.1352,-0.053959,0.247816
0.1285,-0.132223,0.247566
0.1499,-0.274432,0.247323
0.1971,-0.406525,0.247098
0.2543,-0.460228,0.246901
0.2785,-0.297327,0.246719
0.2869,-0.219648,0.246542
0.2668,-0.0769986,0.246354
0.2241,0.0373702,0.246143
0.1868,0.01155,0.245917
0.1268,0.12749,0.245671
0.0633,0.147739,0.245412
0.0606,-0.15654,0.245154
0.1469,-0.606456,0.244916
0.2685,-0.790012,0.244731
0.3367,-0.527713,0.244591
0.4077,-0.547084,0.244508
0.437,-0.339399,0.244451
0.4323,-0.169425,0.24439
0.3966,-0.0131278,0.244298
0.3364,0.112324,0.244159
0.2885,0.0536634,0.243988
0.2156,0.183204,0.24378
0.1666,0.0676136,0.243552
0.0988,0.167057,0.243305
0.0358,0.148675,0.24305
-0.0179,0.107829,0.242794
-0.0117,-0.188701,0.242539
0.1616,-1,0.242312
0.3271,-0.996126,0.24217
0.4731,-0.903243,0.242151
0.5538,-0.578265,0.242218
0.6412,-0.61386,0.242395
0.6749,-0.344939,0.242618
0.6861,-0.230994,0.242856
0.6723,-0.103386,0.243074
0.6298,0.044128,0.243234
0.7021,-0.531843,0.243494
0.9155,-1,0.244112
1.1106,-1,0.245139
1.2147,-0.714178,0.246415
1.3242,-0.746473,0.247977
1.3752,-0.456489,0.249678
1.376,-0.205537,0.251378
1.3385,-0.0121326,0.252969
1.2957,0.0166036,0.254441
1.2196,0.187126,0.255712
1.1352,0.233208,0.256776
1.0792,0.0944406,0.25771
1.0035,0.197263,0.25848
0.9335,0.17289,0.259109
0.9183,-0.0997276,0.259708
1.0105,-0.640969,0.260488
1.1556,-0.912701,0.261588
1.2812,-0.821745,0.262999
1.3471,-0.52697,0.264584
1.4119,-0.525267,0.266349
1.4357,-0.322036,0.268178
1.4296,-0.172722,0.269986
1.3953,-0.030377,0.271692
1.3626,-0.037034,0.273303
1.3075,0.077522,0.274761
1.2426,0.129645,0.276048
1.193,0.0555244,0.277211
1.2315,-0.387173,0.278465
1.2991,-0.536526,0.27989
1.3837,-0.626493,0.281541
1.422,-0.397816,0.283298
1.4449,-0.323005,0.285117
1.4329,-0.148978,0.286897
1.3931,-0.00905481,0.288561
1.3341,0.0888776,0.29006
1.2895,0.0181144,0.291438
1.2231,0.129534,0.292646
1.1557,0.137083,0.293691
1.1123,0.0184616,0.294636
1.0534,0.0981762,0.295451
0.9976,0.0847932,0.29615
0.9469,0.0612508,0.296749
0.9632,-0.275119,0.297378
1.028,-0.521442,0.298135
1.1457,-0.792574,0.299144
1.237,-0.66605,0.300368
1.2896,-0.476216,0.301721
1.2963,-0.248165,0.303089
1.2784,-0.125408,0.304408
1.2311,0.0228098,0.305607
1.1429,0.230632,0.306597
1.0931,0.040016,0.307475
1.0253,0.132362,0.308209
0.9612,0.116053,0.308816
0.9019,0.0940306,0.309313
0.8498,0.059695,0.30972
0.8045,0.027033,0.310051
0.7713,-0.0327404,0.310331
0.7611,-0.14819,0.310595
0.7577,-0.183015,0.310853
0.7492,-0.158135,0.311099
0.731,-0.109803,0.311317
0.7133,-0.11253,0.31151
0.6806,-0.0369854,0.311658
0.6408,-0.000520008,0.311755
0.5963,0.0243122,0.311798
0.5658,-0.0449002,0.311806
0.5205,0.0308324,0.311766
0.4737,0.040282,0.311681
0.4426,-0.0369744,0.311569
0.398,0.0324932,0.31142
0.3534,0.0344646,0.311239
0.3101,0.029883,0.311031
0.4143,-0.713402,0.310896
0.357,0.0963756,0.310719
0.3849,-0.331668,0.310562
0.4108,-0.323491,0.310425
0.4363,-0.323101,0.31031
0.4389,-0.208936,0.310197
0.4278,-0.139921,0.310074
0.396,-0.034749,0.309927
0.35,0.0387156,0.309747
0.3145,-0.0118452,0.309545
0.2602,0.0850222,0.309313
0.2228,0.00252359,0.309065
0.1516,0.175212,0.308791
0.1172,-0.00696961,0.30851
0.0734,0.0422712,0.30822
0.034,0.0222448,0.307928
0.0093,-0.0500746,0.307634
-0.025,-0.000333008,0.307342
-0.0708,0.0599218,0.307055
-0.0936,-0.0530968,0.306772
-0.124,-0.0123826,0.306495
-0.1535,-0.013993,0.306227
-0.1829,-0.0113748,0.305969
-0.2115,-0.012172,0.305722
-0.2394,-0.012426,0.305487
-0.2665,-0.0131934,0.305265
-0.293,-0.0130228,0.305058
-0.319,-0.0121806,0.304867
-0.3359,-0.0543328,0.304686
-0.3692,0.0322918,0.304527
-0.3952,0.000311593,0.304388
-0.412,-0.041376,0.304262
-0.4358,-0.00156401,0.304154
-0.4601,0.00582319,0.304068
-0.4841,0.00916839,0.304002
-0.5068,0.00740839,0.303958
-0.521,-0.0309004,0.303928
-0.5407,0.000936394,0.303917
-0.5601,0.00368499,0.303926
-0.5727,-0.0265326,0.303949
-0.5902,0.00188979,0.30399
-0.6072,0.0032908,0.30405
-0.6181,-0.023407,0.304123
-0.6331,0.0014204,0.304212
-0.6475,0.0029978,0.304319
-0.6566,-0.0190398,0.304437
-0.671,0.012346,0.304572
-0.6732,-0.0443262,0.304709
-0.6769,-0.0324282,0.304851
-0.679,-0.0361746,0.304995
-0.6814,-0.0304666,0.305142
-0.6857,-0.0167652,0.305294
-0.6909,-0.0081382,0.305453
-0.6963,-0.0030896,0.305618
-0.6997,-0.0090572,0.305787
-0.7042,0.000674398,0.305961
-0.7081,0.002053,0.306141
-0.711,0.001464,0.306324
-0.7122,-0.0026618,0.306508
-0.7127,-0.0018456,0.306692
-0.7119,-0.0041756,0.306875
-0.7107,-0.002146,0.307056
-0.7088,-0.0017444,0.307234
-0.7049,-0.0080834,0.307407
-0.7014,-0.0025442,0.307575
-0.6952,-0.0127392,0.307735
-0.6904,-0.0024916,0.307888
-0.6823,-0.0160368,0.308032
-0.6762,-0.0030956,0.308167
-0.6631,-0.035498,0.308286
-0.6559,-0.0029902,0.308397
-0.6453,-0.0169382,0.308494
-0.638,0.0029468,0.308584
-0.6267,-0.0137856,0.30866
-0.6186,0.0056392,0.308726
-0.6101,0.0069912,0.308784
-0.5963,-0.016544,0.308826
-0.5806,-0.023382,0.308851
-0.5695,0.0023882,0.308865
-0.5526,-0.024301,0.308862
-0.5408,0.003613,0.308847
-0.5249,-0.0148284,0.308817
-0.5541,0.214939,0.308816
-0.5935,0.270705,0.308855
-0.6571,0.397742,0.308965
-0.7353,0.477645,0.309172
-0.7719,0.274534,0.309428
-0.7954,0.213298,0.309716
-0.7932,0.0877368,0.310001
-0.7693,-0.018993,0.310252
-0.7268,-0.111303,0.310446
-0.6923,-0.070362,0.310596
-0.639,-0.164556,0.310682
-0.6028,-0.0785292,0.310729
-0.5683,-0.0695766,0.31074
-0.5369,-0.0536254,0.31072
-0.5541,0.192228,0.310717
-0.6842,0.765397,0.310856
-0.8062,0.733317,0.311156
-0.8731,0.463528,0.311554
-0.9405,0.472108,0.312059
-0.9624,0.248341,0.3126
-0.966,0.159723,0.313146
-0.9563,0.0954724,0.313675
-0.9317,0.0224784,0.314162
-0.9058,0.0173728,0.314607
-0.8741,-0.0106084,0.315001
-0.8375,-0.0344714,0.31534
-0.7969,-0.0542076,0.31562
-0.7536,-0.0677364,0.315841
-0.6852,-0.194766,0.315975
-0.615,-0.2056,0.316029
-0.5506,-0.178416,0.316018
-0.555,0.167149,0.316011
-0.6388,0.569763,0.316091
-0.7912,0.922034,0.316361
-0.9335,0.880534,0.316844
-1.0627,0.82357,0.31755
-1.2252,1,0.318577
-1.3075,0.606046,0.319783
-1.3656,0.490434,0.321122
-1.4002,0.377158,0.322542
-1.4179,0.296013,0.324002
-1.4204,0.222556,0.325466
-1.4063,0.141184,0.326892
-1.3588,-0.026006,0.328203
-1.4095,0.469762,0.329633
-1.4863,0.606437,0.331252
-1.5971,0.784499,0.333162
-1.6863,0.683593,0.33532
-1.7507,0.565524,0.337666
-1.7891,0.440198,0.340123
-1.8038,0.325169,0.342622
-1.788,0.174535,0.345068
-1.7556,0.0924582,0.347411
-1.7105,0.0291106,0.349617
-1.6254,-0.172936,0.351576
-1.5597,-0.0771826,0.353353
-1.4928,-0.0846622,0.354953
-1.3916,-0.259584,0.356302
-1.3991,0.285908,0.357665
-1.4757,0.636975,0.359214
-1.5742,0.753313,0.361016
-1.6955,0.875502,0.363152
-1.754,0.56664,0.365455
-1.8016,0.51681,0.367898
-1.8064,0.305321,0.370352
-1.7766,0.133038,0.372711
-1.7364,0.081147,0.374946
-1.658,-0.111815,0.376953
-1.5962,-0.0300754,0.378787
-1.4998,-0.206267,0.380365
-1.3991,-0.231386,0.381695
-1.3332,-0.059407,0.382871
-1.2428,-0.185341,0.383849
-1.1685,-0.107627,0.384674
-1.1573,0.208211,0.385476
-1.1762,0.360587,0.386314
-1.1971,0.372601,0.387192
-1.1989,0.278164,0.388073
-1.1783,0.166067,0.388911
-1.1508,0.131072,0.389693
-1.1153,0.0901098,0.390408
-1.0498,-0.0624754,0.391002
-0.999,0.00907981,0.391509
-0.9203,-0.133905,0.391889
-0.8376,-0.157746,0.392147
-0.7829,-0.0202794,0.39233
-0.7064,-0.133044,0.392419
-0.6609,0.0196766,0.392456
-0.6518,0.201213,0.392483
-0.6746,0.361912,0.392535
-0.6841,0.295979,0.392598
-0.6832,0.244047,0.392659
-0.6621,0.142079,0.392697
-0.6197,0.0334784,0.39269
-0.5819,0.0545596,0.392645
-0.5175,-0.0817866,0.392542
-0.4698,-0.000870989,0.3924
-0.397,-0.130322,0.392207
-0.347,-0.0192098,0.391983
-0.2746,-0.13533,0.391722
-0.2063,-0.118941,0.391435
-0.1829,0.103568,0.391141
-0.1531,0.0690698,0.390839
-0.1386,0.143651,0.390534
-0.1116,0.0784808,0.390224
-0.0884,0.0949068,0.389911
-0.047,0.00034441,0.389594
0.0026,-0.0446794,0.389275
0.0388,0.0189794,0.388958
0.0937,-0.0788376,0.388648
0.1316,0.00272621,0.388345
0.1876,-0.0921546,0.388057
0.2441,-0.0991044,0.38779
0.281,-0.00458519,0.387539
0.3326,-0.0824386,0.387313
0.3829,-0.0805878,0.387118
0.4152,0.00535441,0.386944
0.4457,0.0101918,0.386791
0.4911,-0.0694414,0.386673
0.5377,-0.0807716,0.386594
0.5679,-0.00334939,0.386542
0.6096,-0.0660662,0.38653
0.6365,0.00345241,0.386545
0.6742,-0.0555926,0.3866
0.6985,0.00704721,0.386682
0.7329,-0.0483136,0.386803
0.7546,0.0109984,0.38695
0.7825,-0.0244688,0.387131
0.8072,-0.0126886,0.387344
0.8313,-0.0137862,0.387588
0.847,0.0246336,0.387852
0.8627,0.0210132,0.388138
0.8876,-0.0292846,0.388458
0.9149,-0.0460618,0.388818
0.9336,-0.00773099,0.389204
0.9605,-0.0541224,0.38963
0.9784,-0.0144246,0.390084
0.9956,-0.0163908,0.390563
1.0212,-0.0644444,0.391083
1.0467,-0.0701132,0.391645
1.0628,-0.0288796,0.392232
1.0842,-0.0614588,0.392855
1.0972,-0.0251158,0.3935
1.1143,-0.051417,0.394174
1.1294,-0.0472498,0.394873
1.1422,-0.0416468,0.395595
1.1492,-0.0184894,0.396328
1.1551,-0.0189672,0.39707
1.1628,-0.0341792,0.397826
1.1675,-0.0253274,0.398589
1.1833,-0.0875916,0.39938
1.2141,-0.170136,0.400228
1.2576,-0.241837,0.40116
1.2976,-0.232353,0.402171
1.3161,-0.131661,0.403218
1.327,-0.0999798,0.404286
1.3332,-0.0824418,0.405366
1.3317,-0.0493134,0.40644
1.3224,-0.0152914,0.407494
1.3123,-0.0163624,0.408525
1.3003,-0.0120114,0.40953
1.2796,0.0265734,0.410491
1.2642,-0.005193,0.411421
1.2487,-0.0100186,0.412318
1.2247,0.0276192,0.413168
1.2082,-0.0150254,0.413985
1.1921,-0.0220774,0.41477
1.1512,0.0983492,0.41548
1.1256,0.0176856,0.416143
1.1109,-0.0413008,0.41678
1.0978,-0.0536396,0.417393
1.0779,-0.0234668,0.417971
1.0637,-0.0558698,0.418525
1.0493,-0.0585854,0.419055
1.026,-0.017287,0.419546
1.0001,-0.0073446,0.419996
0.9821,-0.050303,0.420417
0.9551,-0.00826101,0.420798
0.9363,-0.0525502,0.42115
0.9174,-0.0552416,0.421474
0.8978,-0.0547878,0.421771
0.8661,0.00346539,0.422024
0.8433,-0.0435792,0.422247
0.809,0.0121772,0.422426
0.7855,-0.043894,0.422576
0.7506,0.011784,0.422684
0.7269,-0.0458976,0.422765
0.7034,-0.0484512,0.42282
0.67,7.51932e-05,0.42284
0.6638,-0.138292,0.422854
0.6825,-0.26646,0.422887
0.7679,-0.607132,0.423014
0.8205,-0.448727,0.423206
0.8713,-0.445249,0.423462
0.8844,-0.260337,0.423736
0.8737,-0.143584,0.423995
0.8497,-0.0785232,0.424222
0.7971,0.0647186,0.424383
0.7298,0.13943,0.424466
0.6572,0.167696,0.424471
0.6102,0.0404134,0.424432
0.5466,0.125134,0.424336
0.5067,0.00730979,0.424209
0.4527,0.0793272,0.424043
0.4192,-0.0225594,0.423855
0.3737,0.0387914,0.42364
0.3842,-0.242596,0.423431
0.4465,-0.505599,0.423261
0.5664,-0.800649,0.423184
0.6333,-0.540073,0.423167
0.7018,-0.552639,0.42322
0.7279,-0.343024,0.4233
0.7206,-0.176612,0.423372
0.6803,-0.0103958,0.423402
0.6143,0.120841,0.423367
0.5623,0.053082,0.423287
0.4831,0.192906,0.423144
0.4298,0.066103,0.422965
0.3558,0.173574,0.422743
0.2867,0.153031,0.422488
0.2449,0.0192666,0.422217
0.1913,0.0817832,0.421928
0.1593,-0.0236624,0.421632
0.1171,0.0305618,0.421327
0.0787,0.0147214,0.421017
0.0442,-0.00167621,0.420705
0.0236,-0.0686842,0.420392
-0.0044,-0.0287104,0.420079
0.0667,-0.526284,0.41977
0.2194,-0.940696,0.419493
0.5497,-1,0.419406
0.7701,-1,0.419535
1.0653,-1,0.420066
1.2339,-1,0.420883
1.4365,-1,0.4221
1.57,-0.914664,0.423612
1.6166,-0.48377,0.425231
1.6227,-0.28283,0.426863
1.5705,0.0101818,0.42837
1.5131,0.038119,0.429743
1.4089,0.276637,0.43089
1.2931,0.340009,0.431805
1.2157,0.151642,0.432575
1.1101,0.29793,0.433164
1.0139,0.255971,0.433601
0.9573,0.0611712,0.433956
0.8868,0.134721,0.434215
0.8262,0.0889088,0.434397
0.7911,-0.0360928,0.434537
0.7465,0.0144792,0.434627
0.7193,-0.0702328,0.434688
0.6819,-0.0162984,0.43471
0.6577,-0.0798886,0.434708
0.6227,-0.0227888,0.434674
0.5868,-0.0150352,0.434608
0.5626,-0.0707964,0.434522
0.5836,-0.296347,0.434453
0.7529,-1,0.43455
0.9261,-1,0.434858
1.2535,-1,0.435684
1.5582,-1,0.437132
1.8139,-1,0.439204
1.9519,-0.950654,0.44165
2.1138,-1,0.44457
2.1812,-0.612762,0.447695
2.2186,-0.466653,0.450936
2.2083,-0.229671,0.454138
2.1542,-0.00997161,0.457165
2.0668,0.159016,0.459921
1.9981,0.0671766,0.462472
1.8924,0.255872,0.464722
1.7855,0.265802,0.466685
1.686,0.232533,0.468397
1.6275,0.0293012,0.469967
1.5515,0.11955,0.47136
1.5048,-0.0256242,0.472649
1.4408,0.0631584,0.473801
1.3798,0.050359,0.474828
1.3231,0.0309204,0.475743
1.2885,-0.0785918,0.476592
1.2408,-0.0113928,0.477353
1.2091,-0.0904938,0.478058
1.1623,-0.0132918,0.478683
1.1137,-0.00247121,0.479227
1.0808,-0.0799168,0.479719
1.0324,-0.00056041,0.480137
1.0015,-0.0870646,0.48051
1.0329,-0.400794,0.480928
1.0993,-0.579972,0.481447
1.201,-0.762632,0.482131
1.2502,-0.503727,0.482899
1.2864,-0.441574,0.483732
1.2872,-0.265547,0.484565
1.2596,-0.122944,0.485348
1.2044,0.017176,0.486032
1.1574,-0.0220414,0.486637
1.0555,0.257142,0.487081
1.0013,0.0209436,0.487446
0.9508,0.00452659,0.487741
0.8517,0.252093,0.487909
0.8015,0.00971999,0.488018
0.7372,0.0830538,0.488057
0.6986,-0.0439,0.488057
0.6453,0.0318798,0.488007
0.6109,-0.0612836,0.487926
0.6168,-0.263565,0.48785
0.7019,-0.664455,0.487853
0.8135,-0.803269,0.487976
0.8741,-0.551915,0.48817
0.9318,-0.540897,0.488436
0.9474,-0.331668,0.488723
0.9378,-0.205608,0.488997
0.8967,-0.0464048,0.489218
0.8566,-0.0497524,0.489389
0.7878,0.0968406,0.489481
0.7106,0.142404,0.489491
0.6322,0.152026,0.489429
0.5828,0.00918979,0.489324
0.5152,0.103251,0.489168
0.472,-0.0169596,0.488982
0.4114,0.0727374,0.48876
0.3528,0.0653444,0.488506
0.3156,-0.0401082,0.488236
0.2643,0.0326624,0.487945
0.2144,0.027886,0.487638
0.1823,-0.0597852,0.487323
0.1371,0.00774779,0.486998
0.1071,-0.0669752,0.486668
0.0635,0.00321119,0.486334
0.0341,-0.0659482,0.485998
-0.0092,0.00683459,0.485662
-0.0537,0.0167072,0.485329
-0.0902,-0.0191568,0.484999
-0.0771,-0.26519,0.484668
0.0063,-0.617999,0.484334
0.09,-0.620724,0.484006
0.2016,-0.762974,0.483701
0.2542,-0.467867,0.483412
0.2932,-0.399263,0.483139
0.2911,-0.191214,0.482865
0.2551,-0.0176062,0.482578
0.2172,-0.00405941,0.482279
0.1522,0.136818,0.481964
0.0809,0.173941,0.481639
0.0338,0.0572562,0.481309
-0.0305,0.148447,0.480981
-0.0907,0.132912,0.480657
-0.1443,0.104533,0.480343
-0.1888,0.0632176,0.480039
-0.2248,0.0244602,0.479746
-0.2449,-0.0521064,0.47946
-0.2709,-0.0194008,0.479183
-0.296,-0.0207384,0.478916
-0.3204,-0.0211322,0.47866
-0.3361,-0.0620014,0.478411
-0.3587,-0.0245288,0.478173
-0.3824,-0.0159118,0.477948
-0.4068,-0.00887241,0.477736
-0.4309,-0.00645341,0.477538
-0.4467,-0.043763,0.477349
-0.4697,-0.00255721,0.477175
-0.4934,0.00674239,0.477017
-0.4978,-0.0846382,0.476862
-0.4325,-0.431311,0.476666
-0.3506,-0.513342,0.476427
-0.2252,-0.732224,0.47614
-0.1326,-0.568173,0.47583
-0.0836,-0.348147,0.475514
-0.0765,-0.134715,0.475197
-0.0928,-0.0127186,0.474883
-0.1296,0.0956654,0.474575
-0.1761,0.150414,0.474277
-0.224,0.163629,0.473992
-0.2533,0.0758552,0.473716
-0.2905,0.120899,0.473455
-0.3223,0.0991434,0.473207
-0.3476,0.0714852,0.472971
-0.3652,0.0373552,0.472744
-0.3759,0.0067882,0.472522
-0.3799,-0.023175,0.472302
-0.3829,-0.0247776,0.472085
-0.3838,-0.0320468,0.471868
-0.3836,-0.034465,0.471651
-0.3828,-0.034512,0.471434
-0.382,-0.0316264,0.471217
-0.3816,-0.0268184,0.471
-0.3812,-0.024073,0.470783
-0.3812,-0.0192448,0.470567
-0.3806,-0.019315,0.47035
-0.3587,-0.123791,0.470123
-0.3023,-0.296006,0.469872
-0.1965,-0.54533,0.469585
-0.1062,-0.469558,0.469281
-0.0467,-0.31592,0.468972
-0.0271,-0.114937,0.468662
-0.0201,-0.0499324,0.468352
-0.0302,0.038244,0.468043
-0.0501,0.0903418,0.467735
-0.0657,0.0716548,0.467429
-0.0874,0.105118,0.467126
-0.1066,0.0953942,0.466825
-0.121,0.0738306,0.466527
-0.1292,0.0448962,0.46623
-0.1313,0.0160544,0.465935
-0.1233,-0.0333772,0.465638
-0.0491,-0.366755,0.465334
0.0496,-0.492886,0.46503
0.1333,-0.42071,0.464736
0.1874,-0.274042,0.464454
0.2057,-0.0945048,0.464177
0.2138,-0.0424426,0.463903
0.2076,0.0308278,0.463627
0.1931,0.07446,0.463348
0.1753,0.0932126,0.463066
0.1588,0.0887956,0.462779
0.1463,0.0705492,0.462491
0.1389,0.0464058,0.462202
0.1457,-0.02406,0.461914
0.2097,-0.312649,0.461642
0.2474,-0.182585,0.461381
0.2908,-0.213014,0.461135
0.3195,-0.140882,0.460902
0.3345,-0.0731698,0.460675
0.3375,-0.0134662,0.46045
0.3356,0.0108864,0.460224
0.3295,0.031897,0.459996
0.3218,0.0399126,0.459764
0.3145,0.0378628,0.459531
0.3116,0.0155116,0.459296
0.354,-0.213748,0.45908
0.425,-0.361167,0.4589
0.469,-0.229412,0.458745
0.5162,-0.248985,0.458621
0.5442,-0.155627,0.458516
0.554,-0.0662128,0.458418
0.5482,0.0111608,0.458316
0.5324,0.0612892,0.458204
0.5192,0.0484192,0.458082
0.5001,0.0784604,0.457948
0.4826,0.0709524,0.457804
0.4685,0.0542306,0.457651
0.4592,0.0302116,0.457492
0.4546,0.0063368,0.457331
0.454,-0.0143794,0.45717
0.4553,-0.0247874,0.45701
0.4585,-0.0354254,0.456852
0.4626,-0.041237,0.456696
0.4667,-0.042664,0.456543
0.4898,-0.140176,0.456405
0.5346,-0.252435,0.456296
0.5908,-0.313916,0.456227
0.633,-0.247834,0.456192
0.6499,-0.124071,0.45617
0.6591,-0.08799,0.456156
0.6542,-0.0192256,0.456138
0.639,0.031039,0.456108
0.6175,0.0616142,0.45606
0.5941,0.0702824,0.455995
0.5793,0.026002,0.455918
0.5541,0.0772604,0.455824
0.5656,-0.108885,0.455738
0.5931,-0.192433,0.455672
0.643,-0.30921,0.455645
0.6708,-0.202306,0.455641
0.6996,-0.210847,0.455663
0.7015,-0.0782952,0.455686
0.6907,-0.0159018,0.455699
0.6684,0.0412092,0.455694
0.6499,0.0216814,0.455673
0.6215,0.0711728,0.455629
0.5928,0.072663,0.455563
0.5663,0.0615032,0.455478
0.5441,0.039577,0.455378
0.5268,0.0143818,0.455266
0.5176,-0.0272744,0.455148
0.5065,-0.018877,0.455023
0.4967,-0.0265756,0.454892
0.4906,-0.0464822,0.454758
0.4817,-0.0337524,0.454618
0.4721,-0.0314764,0.454473
0.4616,-0.0281404,0.454322
0.4557,-0.0525244,0.454167
0.4725,-0.168577,0.454023
0.4971,-0.210566,0.453893
0.5265,-0.237853,0.453783
0.5389,-0.155314,0.453681
0.5437,-0.119404,0.453582
0.5344,-0.0502704,0.453477
0.5136,0.0064812,0.453359
0.4847,0.0467394,0.453223
0.452,0.0658658,0.453068
0.4301,0.0117076,0.452901
0.3995,0.0557262,0.452719
0.3702,0.0498574,0.452522
0.3559,-0.0251936,0.45232
0.3651,-0.143924,0.452122
0.3896,-0.222489,0.451936
0.4057,-0.182205,0.451758
0.4187,-0.168324,0.451586
0.418,-0.1008,0.451415
0.4046,-0.0376522,0.451237
0.3806,0.0155446,0.451047
0.35,0.0491162,0.450844
0.328,0.0062976,0.450632
0.2958,0.0580694,0.450408
0.264,0.0570332,0.450173
0.2438,-0.000345204,0.449932
0.2168,0.0348378,0.449684
0.1919,0.0255738,0.44943
0.1699,0.0122454,0.449171
0.1571,-0.0330012,0.44891
0.1404,-0.0125318,0.448646
0.1247,-0.01661,0.44838
0.1098,-0.019734,0.448112
0.0958,-0.023408,0.447843
0.0868,-0.047839,0.447573
0.0735,-0.0255432,0.447302
0.0593,-0.0201604,0.44703
0.0443,-0.0150796,0.446758
0.0341,-0.038143,0.446485
0.0189,-0.0118392,0.446213
-0.0084,0.0506816,0.44594
-0.1127,0.441791,0.445676
0.0121,-0.709298,0.445404
0.0678,-0.366048,0.445135
0.1239,-0.370441,0.444873
0.1582,-0.262829,0.444618
0.1668,-0.134464,0.444364
0.1597,-0.055305,0.444109
0.1368,0.0252744,0.44385
0.0914,0.140712,0.443586
0.0654,0.0458188,0.443319
0.0309,0.0910144,0.443051
0.0002,0.0746374,0.442782
-0.0259,0.0541022,0.442514
-0.04,-0.0040164,0.442247
-0.0567,0.0109968,0.441981
-0.0472,-0.119345,0.441715
-0.0172,-0.222311,0.441448
0.0089,-0.203168,0.441182
0.0236,-0.146014,0.440916
0.0243,-0.0751788,0.44065
0.0127,-0.012215,0.440384
-0.0075,0.032718,0.440119
-0.0323,0.0579332,0.439854
-0.0494,0.021304,0.439591
-0.0731,0.0565604,0.43933
-0.0952,0.0507892,0.439071
-0.1142,0.0374472,0.438815
-0.1289,0.0180092,0.438561
-0.1393,-0.0015106,0.43831
-0.1443,-0.026706,0.438059
-0.1495,-0.0238472,0.43781
-0.1536,-0.0275168,0.437562
-0.1571,-0.0287192,0.437315
-0.1602,-0.0289658,0.437068
-0.1633,-0.0272492,0.436823
-0.1666,-0.0245628,0.436578
-0.165,-0.0476542,0.436334
-0.1484,-0.122079,0.436086
-0.1225,-0.168498,0.435835
-0.1019,-0.141638,0.435582
-0.0911,-0.0917098,0.435327
-0.0911,-0.036186,0.435073
-0.0959,-0.010355,0.434819
-0.1124,0.0505978,0.434568
-0.1228,0.0222448,0.434318
-0.1375,0.0460916,0.434072
-0.1506,0.0403476,0.433827
-0.1612,0.029943,0.433585
-0.1682,0.013815,0.433345
-0.1717,-0.002034,0.433106
-0.1723,-0.0150712,0.432867
-0.1706,-0.0252614,0.432628
-0.1686,-0.025489,0.432388
-0.165,-0.032326,0.432149
-0.1611,-0.0327054,0.431909
-0.1568,-0.0336256,0.431668
-0.1296,-0.148263,0.431423
-0.0813,-0.255071,0.431173
-0.0108,-0.368651,0.430918
0.0449,-0.296615,0.430666
0.0759,-0.173872,0.430415
0.0811,-0.0442996,0.430166
0.0731,0.0230072,0.429916
0.0519,0.0910412,0.429665
0.0255,0.119398,0.429413
