cte,steering_angle,error
0.7709,-0.040545,2.26895
0.7706,-0.03703,2.26801
0.7693,-0.031965,2.26707
0.7666,-0.02483,2.26613
0.7642,-0.02621,2.26519
0.7632,-0.03316,2.26424
0.7793,-0.119465,2.26332
0.8123,-0.205615,2.26242
0.8445,-0.203225,2.26155
0.8641,-0.141205,2.26071
0.8678,-0.06189,2.25987
0.8574,0.00913,2.25901
0.8448,0.02076,2.25815
0.8224,0.07088,2.25727
0.7982,0.08109,2.25637
0.7829,0.037355,2.25545
0.7636,0.05832,2.25452
0.7438,0.06181,2.25358
0.7368,-0.00184,2.25263
0.7313,-0.009065,2.25167
0.73,-0.03,2.25072
0.7301,-0.037005,2.24976
0.7315,-0.043575,2.24881
0.7333,-0.045665,2.24786
0.7345,-0.042725,2.24692
0.7346,-0.03723,2.24597
0.7338,-0.03269,2.24503
0.7314,-0.02457,2.24408
0.7246,-0.00223,2.24313
0.7261,-0.043805,2.24218
0.7443,-0.128215,2.24125
0.7769,-0.201845,2.24035
0.8068,-0.18984,2.23947
0.8244,-0.12922,2.23861
0.8269,-0.053845,2.23775
0.8212,-0.01256,2.23689
0.8055,0.038225,2.23602
0.7844,0.06628,2.23513
0.7694,0.03653,2.23422
0.7487,0.066065,2.23331
0.7303,0.055485,2.23237
0.7158,0.03671,2.23143
0.7064,0.01168,2.23048
0.7029,-0.017645,2.22953
0.7007,-0.024035,2.22857
0.7009,-0.036045,2.22762
0.7023,-0.042115,2.22667
0.7034,-0.04067,2.22572
0.7048,-0.04224,2.22478
0.7053,-0.037765,2.22384
0.7045,-0.031225,2.22289
0.7031,-0.028155,2.22195
0.7001,-0.020005,2.221
0.696,-0.0143,2.22006
0.691,-0.00955,2.21911
0.6857,-0.007785,2.21815
0.6829,-0.020145,2.2172
0.6971,-0.105855,2.21626
0.7403,-0.253015,2.21535
0.8213,-0.446065,2.21451
0.8536,-0.20418,2.21371
0.8768,-0.15984,2.21292
0.8751,-0.035255,2.21214
0.8548,0.05876,2.21133
0.834,0.0623,2.21051
0.8003,0.128485,2.20966
0.7775,0.075125,2.20879
0.7477,0.111615,2.2079
0.723,0.08735,2.20699
0.7103,0.027985,2.20607
0.6977,0.028115,2.20514
0.691,-0.00105,2.20421
0.6895,-0.026975,2.20327
0.6908,-0.04104,2.20234
0.6946,-0.05373,2.20142
0.6992,-0.05796,2.20049
0.7032,-0.05516,2.19957
0.705,-0.04425,2.19866
0.7061,-0.040805,2.19774
0.7064,-0.03682,2.19683
0.7169,-0.088345,2.19593
0.7311,-0.107555,2.19503
0.7532,-0.14816,2.19416
0.7686,-0.11543,2.1933
0.7736,-0.06368,2.19244
0.773,-0.03565,2.19159
0.765,0.00175,2.19073
0.7565,0.004675,2.18986
0.7417,0.036915,2.18899
0.7149,0.098255,2.18809
0.701,0.03445,2.18718
0.6929,0.005855,2.18627
0.6903,-0.021515,2.18536
0.6905,-0.035525,2.18445
0.6924,-0.04412,2.18354
0.6948,-0.04674,2.18263
0.6967,-0.044335,2.18173
0.6973,-0.037865,2.18082
0.6971,-0.033855,2.17992
0.6962,-0.03031,2.17902
0.7233,-0.171665,2.17814
0.7596,-0.21948,2.17729
0.7989,-0.236445,2.17647
0.8486,-0.29093,2.1757
0.8803,-0.202515,2.17495
0.8893,-0.089465,2.17422
0.883,-0.01265,2.17348
0.8614,0.06493,2.17272
0.8417,0.056415,2.17195
0.8105,0.115475,2.17115
0.7796,0.11552,2.17032
0.7612,0.05394,2.16948
0.7396,0.07102,2.16862
0.724,0.0418,2.16775
0.717,-0.000850001,2.16688
0.7115,-0.008075,2.166
0.7101,-0.028505,2.16513
0.7117,-0.043585,2.16425
0.7151,-0.052755,2.16338
0.7188,-0.05444,2.16252
0.7208,-0.04604,2.16165
0.7225,-0.044625,2.16079
0.7224,-0.03562,2.15993
0.7204,-0.02602,2.15907
0.7181,-0.024405,2.15821
0.7135,-0.012675,2.15734
0.7077,-0.006385,2.15647
0.7013,-0.003065,2.1556
0.6971,-0.013855,2.15472
0.691,-0.00405,2.15385
0.6906,-0.03253,2.15297
0.7266,-0.21633,2.15212
0.7659,-0.234795,2.1513
0.8228,-0.32564,2.15053
0.8942,-0.40171,2.14983
0.9422,-0.28711,2.14917
0.9585,-0.129425,2.14852
0.9522,-0.01611,2.14788
0.9258,0.08571,2.1472
0.8869,0.150155,2.1465
0.8587,0.098065,2.14576
0.8201,0.151995,2.145
0.7868,0.12716,2.1442
0.7689,0.051055,2.1434
0.7505,0.054475,2.14257
0.7426,0.00237,2.14175
0.7365,-0.006325,2.14092
0.7355,-0.031775,2.14009
0.7375,-0.046875,2.13926
0.7639,-0.170195,2.13845
0.8202,-0.32251,2.1377
0.8568,-0.22584,2.13697
0.8954,-0.23777,2.13628
0.9145,-0.141225,2.13561
0.9166,-0.05633,2.13494
0.9064,0.00568,2.13426
0.885,0.06275,2.13356
0.8576,0.09412,2.13284
0.8386,0.05307,2.1321
0.813,0.08735,2.13134
0.7909,0.070955,2.13057
0.7789,0.021055,2.12978
0.766,0.0262,2.12899
0.7602,-0.00901,2.12819
0.7549,-0.011245,2.12739
0.7536,-0.03118,2.12659
0.804,-0.2922,2.12583
0.8966,-0.50783,2.12515
0.9653,-0.391765,2.12454
1.0433,-0.442165,2.12401
1.0767,-0.220835,2.12351
1.0962,-0.15231,2.12304
1.0859,-0.002795,2.12256
1.0663,0.044685,2.12205
1.0271,0.144645,2.12151
0.9818,0.17741,2.12091
0.9524,0.09938,2.12029
0.9152,0.14024,2.11964
0.8946,0.05827,2.11897
0.8715,0.071925,2.11827
0.8561,0.034195,2.11757
0.85,-0.012,2.11685
0.8463,-0.023815,2.11614
0.8463,-0.042315,2.11543
0.8485,-0.053425,2.11472
0.8517,-0.058585,2.11401
0.8538,-0.05319,2.11331
0.8559,-0.053295,2.11261
0.8564,-0.04532,2.11191
0.8554,-0.03777,2.1112
0.8536,-0.03368,2.1105
0.8495,-0.021975,2.1098
0.8458,-0.02379,2.10909
0.8392,-0.00896,2.10838
0.8316,-0.00358,2.10766
0.8263,-0.014815,2.10694
0.8202,-0.01051,2.10622
0.8316,-0.09858,2.1055
0.8775,-0.273375,2.10483
0.9385,-0.351925,2.10421
1.016,-0.4383,2.10367
1.0683,-0.314915,2.10318
1.0868,-0.14684,2.10272
1.0808,-0.02404,2.10225
1.0533,0.084835,2.10175
1.0268,0.08116,2.10122
0.9845,0.162275,2.10065
0.9423,0.163885,2.10004
0.9173,0.079135,2.09941
0.8967,0.058165,2.09875
0.8714,0.08293,2.09808
0.9038,-0.20719,2.09744
0.9738,-0.39869,2.09686
1.0851,-0.610755,2.0964
1.1475,-0.369375,2.09601
1.211,-0.37805,2.09569
1.2335,-0.174175,2.09541
1.2392,-0.09046,2.09513
1.228,-0.0054,2.09483
1.1967,0.096665,2.0945
1.1543,0.154285,2.09412
1.124,0.0953,2.09371
1.0959,0.085705,2.09326
1.0571,0.141145,2.09277
1.0337,0.065315,2.09226
1.0059,0.088705,2.09172
0.9917,0.021415,2.09117
0.977,0.02465,2.09061
0.9685,-0.005925,2.09003
0.9768,-0.09034,2.08947
1.0711,-0.525055,2.089
1.1761,-0.583805,2.08865
1.3147,-0.758735,2.08847
1.3873,-0.432365,2.08839
1.4399,-0.334995,2.08838
1.4857,-0.303285,2.08844
1.4969,-0.130845,2.08851
1.4863,-0.021315,2.08857
1.4512,0.10294,2.08858
1.4016,0.17792,2.08852
1.3657,0.111215,2.08841
1.316,0.1827,2.08823
1.2859,0.086205,2.08802
1.288,-0.0749,2.08781
1.3299,-0.275995,2.08765
1.4074,-0.45787,2.0876
1.4522,-0.29661,2.08761
1.4955,-0.291275,2.08768
1.509,-0.14295,2.08777
1.5087,-0.073935,2.08787
1.4889,0.024555,2.08793
1.4682,0.03009,2.08796
1.4448,0.04476,2.08796
1.4074,0.11663,2.08791
1.3818,0.05891,2.08782
1.3472,0.10564,2.08769
1.3266,0.03667,2.08753
1.301,0.06295,2.08733
1.287,0.00565,2.08712
1.2706,0.01847,2.08689
1.2621,-0.020605,2.08665
1.2524,-0.01412,2.0864
1.2475,-0.037875,2.08614
1.2416,-0.03258,2.08587
1.2558,-0.13379,2.08562
1.3288,-0.43144,2.08546
1.4965,-0.913325,2.08554
1.6872,-1,2.08591
1.7943,-0.625215,2.08646
1.8812,-0.52856,2.08717
1.9698,-0.54149,2.08805
2.0016,-0.25908,2.08898
2.0079,-0.131895,2.08993
1.99,-0.01,2.09084
1.9423,0.141385,2.09166
1.901,0.11145,2.0924
1.8364,0.23118,2.09302
1.7723,0.231885,2.09353
1.7337,0.106315,2.09397
1.7011,0.077945,2.09436
1.6632,0.10634,2.09469
1.6683,-0.108915,2.09502
1.7262,-0.37581,2.09545
1.7694,-0.30447,2.09595
1.8183,-0.335415,2.09654
1.8382,-0.19141,2.09716
1.8474,-0.13837,2.09779
1.8461,-0.085805,2.09843
1.8371,-0.046855,2.09904
1.8143,0.023285,2.09962
1.7942,0.01079,2.10016
1.7726,0.01937,2.10066
1.7382,0.08509,2.10111
1.716,0.0252,2.10152
1.7683,-0.349915,2.10201
1.8549,-0.525745,2.10265
1.9955,-0.802775,2.10356
2.072,-0.4861,2.10461
2.1296,-0.39448,2.10578
2.1689,-0.304945,2.10703
2.1979,-0.254895,2.10834
2.1993,-0.116965,2.10965
2.188,-0.0529,2.11094
2.1545,0.059775,2.11215
2.1239,0.046805,2.1133
2.0907,0.061465,2.11438
2.0561,0.070195,2.1154
2.003,0.16535,2.1163
1.9678,0.07761,2.11714
1.9359,0.062705,2.11792
1.9063,0.052685,2.11865
1.8786,0.04457,2.11932
1.8405,0.098475,2.11993
1.8176,0.02362,2.1205
1.7981,0.007595,2.12103
1.773,0.03685,2.12151
1.7585,-0.015425,2.12198
1.7412,-0.000560001,2.12241
1.7548,-0.15574,2.12287
1.8837,-0.738685,2.12355
2.0908,-1,2.12462
2.1813,-0.561565,2.12587
2.2871,-0.643355,2.12734
2.3345,-0.353725,2.12892
2.365,-0.27075,2.13057
2.3625,-0.105625,2.13221
2.3465,-0.037325,2.13381
2.3061,0.086695,2.13532
2.2521,0.157395,2.13671
2.2131,0.084345,2.13802
2.1756,0.07872,2.13925
2.1212,0.16594,2.14037
2.069,0.15755,2.14138
2.0384,0.05108,2.14233
2.0015,0.084425,2.14321
1.9813,0.001935,2.14406
1.9643,-0.013215,2.14487
1.9549,-0.050745,2.14566
1.9926,-0.28813,2.14652
2.0285,-0.280925,2.14745
2.0583,-0.251915,2.14843
2.0877,-0.251385,2.14947
2.0988,-0.16044,2.15054
2.0956,-0.08878,2.15159
2.0856,-0.05428,2.15263
2.0708,-0.02954,2.15363
2.0418,0.04291,2.15458
2.019,0.01305,2.15548
1.9957,0.016715,2.15634
1.9718,0.02091,2.15715
